# Aircraft             Segment              Span Fraction        Control (x)          Control (y)          Control (z)          Chord                Swept Chord          Twist                Dihedral             Sweep                Aero Sweep           Area                 Alpha                Flap Defl.           u                    v                    w                    Re                   M                    q                    CL                   Cm                   Parasitic CD         Zero-Lift Alpha      Fx                   Fy                   Fz                   Mx                   My                   Mz                   Circ                 
Horizon              wing_right             4.558396979261e-03  -4.496728702633e-05   2.512023351877e-02  -1.110300939171e-05   2.750000000000e+00   2.749982375975e+00   0.000000000000e+00  -8.839892877897e-04   3.580156615548e-03   3.580151717109e-03   5.389748887238e-02   4.281316724913e-02   0.000000000000e+00  -4.999709304595e+01  -2.017816559531e-04  -2.141827392334e+00   8.752518428933e+05   4.482296654019e-02   2.564616853941e+00   2.690030634136e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.591438025729e-03  -2.810303662284e-05  -3.714924445516e-02  -9.331980077877e-04  -1.688170489572e-06  -3.997603111966e-05   1.850960776954e+01
Horizon              wing_right             8.739327340593e-03  -1.652840301632e-04   4.816032216805e-02  -4.081054142538e-05   2.750000000000e+00   2.749935220911e+00   0.000000000000e+00  -1.694778183366e-03   6.863851642631e-03   6.863836374916e-03   7.212891882080e-02   4.280144958331e-02   0.000000000000e+00  -4.999704088838e+01  -3.872509188721e-04  -2.141200998606e+00   8.752201895601e+05   4.482211410826e-02   2.564519308389e+00   2.689294391479e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.128475436694e-03  -7.072400121729e-05  -4.969988624124e-02  -2.393565419378e-03  -8.301461731587e-06  -1.024963732100e-04   1.850387299344e+01
Horizon              wing_right             1.402533400984e-02  -4.257029688200e-04   7.729016990029e-02  -1.051096536073e-04   2.750000000000e+00   2.749833159382e+00   0.000000000000e+00  -2.719869524041e-03   1.101547157237e-02   1.101543728074e-02   8.720796890379e-02   4.277563787235e-02   0.000000000000e+00  -4.999692884803e+01  -6.228387373589e-04  -2.139824583138e+00   8.751516824276e+05   4.482026916109e-02   2.564308193614e+00   2.687672593848e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.570036987053e-03  -1.360684260555e-04  -6.004878747649e-02  -4.641195288469e-03  -2.583308280025e-05  -1.985806706465e-04   1.849126697303e+01
Horizon              wing_right             2.018539313049e-02  -8.817878041433e-04   1.112365953428e-01  -2.177159851438e-04   2.750000000000e+00   2.749654423326e+00   0.000000000000e+00  -3.914461899294e-03   1.585357069214e-02   1.585350920104e-02   9.847561227542e-02   4.272978400359e-02   0.000000000000e+00  -4.999673033689e+01  -8.998564517817e-04  -2.137383133095e+00   8.750316566308e+05   4.481703518229e-02   2.563938154820e+00   2.684791510303e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.895272091080e-03  -2.200262248892e-04  -6.772484434645e-02  -7.533529008449e-03  -6.034928879778e-05  -3.218661935611e-04   1.846891196279e+01
Horizon              wing_right             2.695028055972e-02  -1.571920160229e-03   1.485158818586e-01  -3.880985677783e-04   2.750000000000e+00   2.749383988218e+00   0.000000000000e+00  -5.226345890037e-03   2.116670085465e-02   2.116660802916e-02   1.054393988522e-01   4.265923633079e-02   0.000000000000e+00  -4.999642400312e+01  -1.208673029778e-03  -2.133632125768e+00   8.748499330340e+05   4.481213511390e-02   2.563377529361e+00   2.680358869291e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.088808097975e-03  -3.133374291370e-04  -7.237844741044e-02  -1.074947055053e-02  -1.149719026495e-04  -4.582445171409e-04   1.843459029368e+01
Horizon              wing_right             3.402433825534e-02  -2.505546921015e-03   1.874986395012e-01  -6.185776811757e-04   2.750000000000e+00   2.749018179611e+00   0.000000000000e+00  -6.598185870756e-03   2.672265277656e-02   2.672253141572e-02   1.077949777448e-01   4.256172644700e-02   0.000000000000e+00  -4.999599834065e+01  -1.538948360935e-03  -2.128455640115e+00   8.746039011953e+05   4.480549413123e-02   2.562617820665e+00   2.674232142600e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.142048433819e-03  -4.029957953396e-04  -7.380432325348e-02  -1.383845948354e-02  -1.868637959197e-04  -5.881200817137e-04   1.838728015182e+01
Horizon              wing_right             4.109839595097e-02  -3.655919669672e-03   2.264810442817e-01  -9.025346664177e-04   2.750000000000e+00   2.748567512805e+00   0.000000000000e+00  -7.970025851474e-03   3.227860469847e-02   3.227846540717e-02   1.054393988522e-01   4.243824691079e-02   0.000000000000e+00  -4.999545548600e+01  -1.879394326876e-03  -2.121912478621e+00   8.743004370195e+05   4.479729177253e-02   2.561679650604e+00   2.666473694523e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.053966625734e-03  -4.744372707124e-04  -7.195563548273e-02  -1.629701566217e-02  -2.658203338548e-04  -6.899310460477e-04   1.832757343796e+01
Horizon              wing_right             4.786328338020e-02  -4.958824730216e-03   2.637593332250e-01  -1.224103963970e-03   2.750000000000e+00   2.748057177865e+00   0.000000000000e+00  -9.281909842217e-03   3.759173486098e-02   3.759159422059e-02   9.847561227542e-02   4.229366694132e-02   0.000000000000e+00  -4.999481438390e+01  -2.217026753244e-03  -2.114267170769e+00   8.739562767649e+05   4.478797365440e-02   2.560614070516e+00   2.657389467124e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.831167974815e-03  -5.141093221483e-04  -6.694640088691e-02  -1.765836738300e-02  -3.354411122576e-04  -7.441975992642e-04   1.825794399032e+01
Horizon              wing_right             5.402334250085e-02  -6.317783293707e-03   2.977042888753e-01  -1.559464084823e-03   2.750000000000e+00   2.747524985905e+00   0.000000000000e+00  -1.047650221747e-02   4.242983398076e-02   4.242971033209e-02   8.720796890379e-02   4.213700037654e-02   0.000000000000e+00  -4.999411326375e+01  -2.536403853334e-03  -2.106001480929e+00   8.735967284633e+05   4.477821954647e-02   2.559498869973e+00   2.647545816545e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.487125169775e-03  -5.119274832362e-04  -5.904094565458e-02  -1.757754107314e-02  -3.768864824779e-04  -7.371935831104e-04   1.818282762767e+01
Horizon              wing_right             5.930934917010e-02  -7.615087665325e-03   3.268324487373e-01  -1.879567713684e-03   2.750000000000e+00   2.747017032416e+00   0.000000000000e+00  -1.150159355815e-02   4.658145391049e-02   4.658136200318e-02   7.212891882080e-02   4.198116783749e-02   0.000000000000e+00  -4.999341029063e+01  -2.819876957168e-03  -2.097798814038e+00   8.732528687318e+05   4.476887094447e-02   2.558430259442e+00   2.637754569347e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.040667944501e-03  -4.631454471217e-04  -4.863128109355e-02  -1.589515119826e-02  -3.741670423873e-04  -6.634296081794e-04   1.810845196086e+01
Horizon              wing_right             6.349027953143e-02  -8.727020822077e-03   3.498709232867e-01  -2.153899518530e-03   2.750000000000e+00   2.746581732772e+00   0.000000000000e+00  -1.231238245372e-02   4.986514893757e-02   4.986509522480e-02   5.389748887238e-02   4.184202092216e-02   0.000000000000e+00  -4.999277988690e+01  -3.049598091005e-03  -2.090490518557e+00   8.729576053398e+05   4.476082665828e-02   2.557510919921e+00   2.629011710808e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.513993461218e-03  -3.692956372334e-04  -3.620567277475e-02  -1.266810758761e-02  -3.192286499698e-04  -5.264794394106e-04   1.804232815519e+01
Horizon              wing_right             6.638340686572e-02  -9.540857305978e-03   3.658129925325e-01  -2.354667142592e-03   2.750000000000e+00   2.746263174439e+00   0.000000000000e+00  -1.287343353886e-02   5.213740583240e-02   5.213738608012e-02   3.331048003140e-02   4.173638540175e-02   0.000000000000e+00  -4.999230225933e+01  -3.210656294891e-03  -2.084952751555e+00   8.727411678847e+05   4.475491968126e-02   2.556835947516e+00   2.622374435311e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   9.306290840442e-04  -2.380671025495e-04  -2.231394743815e-02  -8.163292456347e-03  -2.150855101666e-04  -3.381648459173e-04   1.799231543542e+01
Horizon              wing_right             6.786228762570e-02  -9.970896101147e-03   3.739620606517e-01  -2.460748167297e-03   2.750000000000e+00   2.746094860371e+00   0.000000000000e+00  -1.316022618893e-02   5.329891606517e-02   5.329891166452e-02   1.126764337163e-02   4.167870140557e-02   0.000000000000e+00  -4.999204663924e+01  -3.293217797769e-03  -2.081933700428e+00   8.726267077416e+05   4.475179283208e-02   2.556478687972e+00   2.618750042938e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.138634189397e-04  -8.221618859170e-05  -7.536457053816e-03  -2.818551323194e-03  -7.591756908729e-05  -1.165532418356e-04   1.796509148644e+01
Horizon              wing_right             6.825991724701e-02  -1.008814077208e-02   3.761531116409e-01  -2.489669049872e-03   2.749716208149e+00   2.745765590027e+00   0.000000000000e+00  -1.323733670110e-02   5.361121363946e-02   5.361120857476e-02   1.276867799546e-02   4.167351745351e-02   0.000000000000e+00  -4.999197491498e+01  -3.322468401457e-03  -2.081637535265e+00   8.725058044649e+05   4.475095828882e-02   2.556383341080e+00   2.618424325624e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.555673016017e-04  -9.424757085633e-05  -8.539045912917e-03  -3.212223335849e-03  -8.702834213473e-05  -1.327969641330e-04   1.796037351581e+01
Horizon              wing_right             6.993598210832e-02  -1.058988705188e-02   3.853886754406e-01  -2.613431650406e-03   2.745370398019e+00   2.741229996718e+00   0.000000000000e+00  -1.356236837118e-02   5.492759190327e-02   5.492756405693e-02   3.768832239938e-02   4.167104104525e-02   0.000000000000e+00  -4.999165965583e+01  -3.460854341476e-03  -2.081354425784e+00   8.709956170884e+05   4.474741657050e-02   2.555978718173e+00   2.618268728304e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.049134361055e-03  -2.848981678281e-04  -2.519848674993e-02  -9.711955993553e-03  -2.695909695048e-04  -4.013074623475e-04   1.792822124800e+01
Horizon              wing_right             7.321485975385e-02  -1.160671773949e-02   4.034560459512e-01  -2.864228231459e-03   2.725205877651e+00   2.720701584621e+00   0.000000000000e+00  -1.419822626767e-02   5.750281638408e-02   5.750273391792e-02   6.053308627675e-02   4.183426055538e-02   0.000000000000e+00  -4.999100632740e+01  -3.863134013404e-03  -2.089190196384e+00   8.643401359775e+05   4.474054226003e-02   2.555193455337e+00   2.628524112583e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.697520117669e-03  -4.802100220600e-04  -4.061807487634e-02  -1.638898331486e-02  -4.763046152555e-04  -6.793010924158e-04   1.786091336706e+01
Horizon              wing_right             7.795324749669e-02  -1.315865200167e-02   4.295653629124e-01  -3.246957479636e-03   2.671226517442e+00   2.666221668486e+00   0.000000000000e+00  -1.511712034933e-02   6.122433741477e-02   6.122417736298e-02   7.940449868328e-02   4.243890389638e-02   0.000000000000e+00  -4.998995561590e+01  -4.769529317295e-03  -2.118910834849e+00   8.468457145900e+05   4.473068134484e-02   2.554067238801e+00   2.666514974145e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.290022451488e-03  -6.777346032834e-04  -5.402534469666e-02  -2.320961737653e-02  -7.183363156608e-04  -9.747962516568e-04   1.775232920660e+01
Horizon              wing_right             8.394405505518e-02  -1.526041117870e-02   4.625752026758e-01  -3.765188693380e-03   2.566898073257e+00   2.561321368811e+00   0.000000000000e+00  -1.627889053542e-02   6.592950666847e-02   6.592925350639e-02   9.225496836315e-02   4.379800293968e-02   0.000000000000e+00  -4.998841625172e+01  -6.522006358554e-03  -2.186126913516e+00   8.133022315912e+05   4.471830812914e-02   2.552654443238e+00   2.751909685544e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.831296909255e-03  -8.682822993589e-04  -6.473841231008e-02  -2.994965344195e-02  -9.985951580187e-04  -1.296437396727e-03   1.759515770827e+01
Horizon              wing_right             9.092545539191e-02  -1.790654999201e-02   5.010424988589e-01  -4.417495996402e-03   2.405072154837e+00   2.398942161265e+00   0.000000000000e+00  -1.763276189405e-02   7.141268567088e-02   7.141233584354e-02   9.760718063612e-02   4.621527325464e-02   0.000000000000e+00  -4.998626789465e+01  -9.542228089872e-03  -2.305961197743e+00   7.614998692590e+05   4.470411779966e-02   2.551034647596e+00   2.903791258808e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.331841242660e-03  -1.036168153129e-03  -7.221995831854e-02  -3.618984565208e-02  -1.307928689402e-03  -1.650839865190e-03   1.738370110605e+01
Horizon              wing_right             9.859232781171e-02  -2.105679159794e-02   5.432856639116e-01  -5.193850664849e-03   2.192754730286e+00   2.186184143137e+00   0.000000000000e+00  -1.911956375022e-02   7.743423318839e-02   7.743379886582e-02   9.528355369840e-02   4.995269815076e-02   0.000000000000e+00  -4.998337713409e+01  -1.427904324665e-02  -2.491437323647e+00   6.937318836987e+05   4.468918021746e-02   2.549330110066e+00   3.138620590749e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.795384829288e-03  -1.161856524388e-03  -7.613659765445e-02  -4.136995651395e-02  -1.622905131805e-03  -2.037513196079e-03   1.711738754648e+01
Horizon              wing_right             1.066095932001e-01  -2.462476873058e-02   5.874581486350e-01  -6.072863931584e-03   1.950811447573e+00   1.943977072497e+00   0.000000000000e+00  -2.067431572837e-02   8.373097869989e-02   8.373048886889e-02   8.666401216441e-02   5.516612997426e-02   0.000000000000e+00  -4.997964143830e+01  -2.108228935257e-02  -2.750287961795e+00   6.166777225708e+05   4.467500340789e-02   2.547712911687e+00   3.466190173082e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.205015749207e-03  -1.226881092951e-03  -7.640629521152e-02  -4.489295141095e-02  -1.907023837619e-03  -2.440059103836e-03   1.680419204123e+01
Horizon              wing_right             1.146268585885e-01  -2.847290530669e-02   6.316292133232e-01  -7.020553366254e-03   1.708620660712e+00   1.701701235700e+00   0.000000000000e+00  -2.222906770652e-02   9.002772421139e-02   9.002722166450e-02   7.424608243980e-02   6.175703547329e-02   0.000000000000e+00  -4.997507157162e+01  -2.995333178637e-02  -3.077593765214e+00   5.396795890418e+05   4.466323249351e-02   2.546370552087e+00   3.880308979008e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.509282748196e-03  -1.220061299067e-03  -7.321147635649e-02  -4.625107272274e-02  -2.116201093839e-03  -2.813456025058e-03   1.646301078545e+01
Horizon              wing_right             1.222937310082e-01  -3.241520358495e-02   6.738683638106e-01  -7.991061655493e-03   1.495603519430e+00   1.488710071210e+00   0.000000000000e+00  -2.371586956269e-02   9.604927172890e-02   9.604880568778e-02   6.069740676489e-02   6.914867119886e-02   0.000000000000e+00  -4.996988986856e+01  -4.019144806404e-02  -3.444643590572e+00   4.720408581960e+05   4.465467550547e-02   2.545394931925e+00   4.344739148877e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.616561458737e-03  -1.142528292355e-03  -6.695704264710e-02  -4.512936278823e-02  -2.207317396105e-03  -3.073919429432e-03   1.612316216016e+01
Horizon              wing_right             1.292751313450e-01  -3.622839033877e-02   7.123297450604e-01  -8.929428757313e-03   1.332746659078e+00   1.325883075313e+00   0.000000000000e+00  -2.506974092131e-02   1.015324507313e-01   1.015320663652e-01   4.789925324666e-02   7.618470152189e-02   0.000000000000e+00  -4.996456234838e+01  -5.020009594912e-02  -3.793849549247e+00   4.203487709208e+05   4.464800189065e-02   2.544634173245e+00   4.786825972342e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.417795248537e-03  -1.007369847505e-03  -5.816852598140e-02  -4.144416652015e-02  -2.146800452621e-03  -3.110431575068e-03   1.581846365196e+01
Horizon              wing_right             1.352659389035e-01  -3.967043910004e-02   7.453327922746e-01  -9.776163291185e-03   1.227234306983e+00   1.220315305517e+00   0.000000000000e+00  -2.623151110741e-02   1.062376199850e-01   1.062373473997e-01   3.648059207132e-02   8.151994950828e-02   0.000000000000e+00  -4.995968008841e+01  -5.798371948464e-02  -4.058190367729e+00   3.868112058384e+05   4.464002833707e-02   2.543725377137e+00   5.122049489924e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.848595827527e-03  -8.312913707996e-04  -4.736752038440e-02  -3.531269307141e-02  -1.916714833981e-03  -2.835506980767e-03   1.557577458595e+01
Horizon              wing_right             1.400043266463e-01  -4.250416681504e-02   7.714356135659e-01  -1.047303809590e-02   1.172122781322e+00   1.165043862378e+00   0.000000000000e+00  -2.715040518906e-02   1.099591410157e-01   1.099589868707e-01   2.603554103217e-02   8.447226442167e-02   0.000000000000e+00  -4.995574609529e+01  -6.238921221442e-02  -4.203764082274e+00   3.691999132615e+05   4.462896210611e-02   2.542464358072e+00   5.307548906784e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.946332006282e-03  -6.243757805008e-04  -3.500369107906e-02  -2.700963301598e-02  -1.518659772112e-03  -2.246366866705e-03   1.540502443648e+01
Horizon              wing_right             1.432832042918e-01  -4.452263152853e-02   7.894979084417e-01  -1.096930406556e-02   1.151073599649e+00   1.143792706972e+00   0.000000000000e+00  -2.778626308556e-02   1.125343654965e-01   1.125343099651e-01   1.580188704602e-02   8.548000771729e-02   0.000000000000e+00  -4.995304822312e+01  -6.391524904029e-02  -4.252684295625e+00   3.623697075282e+05   4.461717155686e-02   2.541121145503e+00   5.370867285469e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.829609256574e-03  -3.897538937560e-04  -2.148517074260e-02  -1.696677269277e-02  -9.766458805571e-04  -1.427119812332e-03   1.530041017521e+01
Horizon              wing_right             1.449592691531e-01  -4.557261074702e-02   7.987306942575e-01  -1.122741636543e-02   1.146243620147e+00   1.138822841735e+00   0.000000000000e+00  -2.811129475563e-02   1.138507437603e-01   1.138507364588e-01   5.322736814304e-03   8.559213139054e-02   0.000000000000e+00  -4.995169061138e+01  -6.408050116775e-02  -4.257534607690e+00   3.607332185226e+05   4.460950870218e-02   2.540248361809e+00   5.377912223632e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   6.176004128083e-04  -1.328529047064e-04  -7.244021318262e-03  -5.787513771628e-03  -3.370630207623e-04  -4.872419527833e-04   1.525129064758e+01
Horizon              wing_right             1.452356389535e-01  -4.574692687976e-02   8.002530993221e-01  -1.127026524886e-02   1.145793797933e+00   1.138347649933e+00   0.000000000000e+00  -2.816488989974e-02   1.140678040940e-01   1.140678017380e-01   1.644491376831e-03   8.560641350335e-02   0.000000000000e+00  -4.995146886909e+01  -6.409764907284e-02  -4.258123459456e+00   3.605723031664e+05   4.460822284153e-02   2.540101919562e+00   5.378809595246e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.908591873269e-04  -4.120269440244e-05  -2.238323019293e-03  -1.791689298768e-03  -1.045474331632e-04  -1.508507595443e-04   1.524703997640e+01
Horizon              wing_right             1.457562351020e-01  -4.607619480714e-02   8.031208384368e-01  -1.135120104324e-02   1.145635832906e+00   1.138137300680e+00   0.000000000000e+00  -2.826584675379e-02   1.144766793529e-01   1.144766736488e-01   4.925450291255e-03   8.553999568519e-02   0.000000000000e+00  -4.995104867542e+01  -6.399441239763e-02  -4.254568835458e+00   3.604831450251e+05   4.460543503991e-02   2.539784440922e+00   5.374636440654e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.706625776847e-04  -1.237903326131e-04  -6.698040014789e-03  -5.380740681514e-03  -3.150979021946e-04  -4.526072203740e-04   1.523144337459e+01
Horizon              wing_right             1.467951022902e-01  -4.673681248991e-02   8.088434841528e-01  -1.151357647504e-02   1.145320608362e+00   1.137717017780e+00   0.000000000000e+00  -2.846730956407e-02   1.152926037345e-01   1.152925865490e-01   8.182385643673e-03   8.542131123606e-02   0.000000000000e+00  -4.995022094511e+01  -6.379356093482e-02  -4.248167957501e+00   3.603053996692e+05   4.459991072324e-02   2.539155382841e+00   5.367179276784e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   9.450621759027e-04  -2.069302627559e-04  -1.110899195771e-02  -8.987818267903e-03  -5.300799197153e-04  -7.547361222092e-04   1.520281035701e+01
Horizon              wing_right             1.483476006851e-01  -4.773287255491e-02   8.173954287605e-01  -1.175838152608e-02   1.144849532171e+00   1.137087639692e+00   0.000000000000e+00  -2.876837854877e-02   1.165119331225e-01   1.165118986693e-01   1.139944114800e-02   8.525264946161e-02   0.000000000000e+00  -4.994900292715e+01  -6.347038678894e-02  -4.239036959781e+00   3.600393496049e+05   4.459164590566e-02   2.538214407342e+00   5.356581944953e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.310770649400e-03  -2.909681103747e-04  -1.544058704046e-02  -1.262448657830e-02  -7.524361147640e-04  -1.057529193243e-03   1.516158930282e+01
Horizon              wing_right             1.504067964520e-01  -4.907033776377e-02   8.287384037524e-01  -1.208705726348e-02   1.144224708273e+00   1.136250446301e+00   0.000000000000e+00  -2.916770906071e-02   1.181292216959e-01   1.181291641473e-01   1.456099815023e-02   8.504218374107e-02   0.000000000000e+00  -4.994742447424e+01  -6.299905244489e-02  -4.227586887877e+00   3.596856096830e+05   4.458065746110e-02   2.536963608398e+00   5.343357993723e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.664918614541e-03  -3.762153659691e-04  -1.966481062337e-02  -1.630153110278e-02  -9.850828659825e-04  -1.361320979912e-03   1.510929996064e+01
Horizon              wing_right             1.529634927226e-01  -5.075683347496e-02   8.428216508210e-01  -1.250144414053e-02   1.143448927283e+00   1.135207183903e+00   0.000000000000e+00  -2.966351759289e-02   1.201372462512e-01   1.201371597463e-01   1.765176770040e-02   8.479897558968e-02   0.000000000000e+00  -4.994552963143e+01  -6.235091240306e-02  -4.214273948299e+00   3.592450033808e+05   4.456696692967e-02   2.535405666057e+00   5.328076774890e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.005091571753e-03  -4.629333747390e-04  -2.375652305015e-02  -2.002829931062e-02  -1.230872424681e-03  -1.666437556340e-03   1.504763405203e+01
Horizon              wing_right             1.560062706709e-01  -5.280137730609e-02   8.595821487443e-01  -1.300371469117e-02   1.142525654028e+00   1.133960097674e+00   0.000000000000e+00  -3.025358974405e-02   1.225270384634e-01   1.225269171323e-01   2.065687969167e-02   8.453202972459e-02   0.000000000000e+00  -4.994337736120e+01  -6.150005853456e-02  -4.199552122647e+00   3.587185658121e+05   4.455059973677e-02   2.533543755476e+00   5.311304071516e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.329322882580e-03  -5.513181473167e-04  -2.769351164741e-02  -2.381201743204e-02  -1.492545407614e-03  -1.973134011015e-03   1.497828302767e+01
Horizon              wing_right             1.595215405118e-01  -5.521405130487e-02   8.789448952021e-01  -1.359629197403e-02   1.141459012070e+00   1.132511970261e+00   0.000000000000e+00  -3.093529010871e-02   1.252879249403e-01   1.252877629484e-01   2.356196829626e-02   8.424982338015e-02   0.000000000000e+00  -4.994103939024e+01  -6.042981937249e-02  -4.183849289398e+00   3.581075469797e+05   4.453158422748e-02   2.531381434721e+00   5.293572523947e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.636059049370e-03  -6.414867736228e-04  -3.145638257650e-02  -2.765714872861e-02  -1.772674949941e-03  -2.281531561265e-03   1.490285089792e+01
Horizon              wing_right             1.634936021968e-01  -5.800562306915e-02   9.008232423324e-01  -1.428175541354e-02   1.140253765291e+00   1.130866165239e+00   0.000000000000e+00  -3.170557404756e-02   1.284075748926e-01   1.284073665057e-01   2.635325297724e-02   8.396003443477e-02   0.000000000000e+00  -4.993859473472e+01  -5.913799200731e-02  -4.167553092006e+00   3.574134016571e+05   4.450994886704e-02   2.528922324113e+00   5.275364547508e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.924108906904e-03  -7.334658598828e-04  -3.502835134695e-02  -3.156482821394e-02  -2.073602753176e-03  -2.591560122248e-03   1.482280267387e+01
Horizon              wing_right             1.679047155343e-01  -6.118712326732e-02   9.251192846010e-01  -1.506273594743e-02   1.138915296616e+00   1.129026674014e+00   0.000000000000e+00  -3.256100128554e-02   1.318720552064e-01   1.318717948759e-01   2.901761441356e-02   8.366940909608e-02   0.000000000000e+00  -4.993612191824e+01  -5.763898109009e-02  -4.151003713502e+00   3.566377690611e+05   4.448571803561e-02   2.526169626681e+00   5.257104018929e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.192586762991e-03  -8.271823222515e-04  -3.839498465555e-02  -3.553240036571e-02  -2.397367750366e-03  -2.902910675489e-03   1.473943802062e+01
Horizon              wing_right             1.727351794214e-01  -6.476938788116e-02   9.517242973204e-01  -1.594180261633e-02   1.137449583970e+00   1.126998164600e+00   0.000000000000e+00  -3.349775127695e-02   1.356658926717e-01   1.356655751403e-01   3.154266474275e-02   8.338372518693e-02   0.000000000000e+00  -4.993369106212e+01  -5.596215005386e-02  -4.134491558112e+00   3.557824547090e+05   4.445890800210e-02   2.523125670686e+00   5.239153969524e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.440856343437e-03  -9.224567699313e-04  -4.154393171783e-02  -3.955307484583e-02  -2.745628480199e-03  -3.214999625303e-03   1.465388274583e+01
Horizon              wing_right             1.779634198335e-01  -6.876257421178e-02   9.805192239256e-01  -1.692134291825e-02   1.135863173583e+00   1.124786030608e+00   0.000000000000e+00  -3.451164026893e-02   1.397721430892e-01   1.397717635137e-01   3.391681159969e-02   8.310781559164e-02   0.000000000000e+00  -4.993135805741e+01  -5.414722305196e-02  -4.118258234641e+00   3.548494282054e+05   4.442952485373e-02   2.519791676203e+00   5.221818058372e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.668479685961e-03  -1.018999644562e-03  -4.446467081270e-02  -4.361570735980e-02  -3.119580829315e-03  -3.526945815984e-03   1.456709227085e+01
Horizon              wing_right             1.835660861800e-01  -7.317566024445e-02   1.011375209884e+00  -1.800343939519e-02   1.134163150748e+00   1.122396438717e+00   0.000000000000e+00  -3.559813998712e-02   1.441724669478e-01   1.441720210359e-01   3.612931550990e-02   8.284562588257e-02   0.000000000000e+00  -4.992916195700e+01  -5.223852621281e-02  -4.102499593320e+00   3.538408439748e+05   4.439756534834e-02   2.516167854807e+00   5.205344193094e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.875173109214e-03  -1.116410216629e-03  -4.714828649147e-02  -4.770470736965e-02  -3.519873437625e-03  -3.837559961962e-03   1.447986262199e+01
Horizon              wing_right             1.895181555928e-01  -7.801593735366e-02   1.044154180895e+00  -1.918974501804e-02   1.132357108179e+00   1.119836372907e+00   0.000000000000e+00  -3.675239786001e-02   1.488472113330e-01   1.488466954890e-01   3.817034028082e-02   8.260028898675e-02   0.000000000000e+00  -4.992712539294e+01  -5.027977707914e-02  -4.087369893301e+00   3.527590827569e+05   4.436302052667e-02   2.512253822423e+00   5.189929221303e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.060770995122e-03  -1.214178458619e-03  -4.958728457031e-02  -5.180007027837e-02  -3.946523646549e-03  -4.145345741652e-03   1.439284568139e+01
Horizon              wing_right             1.957930446850e-01  -8.328850654143e-02   1.078709462822e+00  -2.048135998701e-02   1.130453112102e+00   1.117113673747e+00   0.000000000000e+00  -3.796925869175e-02   1.537754977016e-01   1.537749091764e-01   4.003099612271e-02   8.237420648717e-02   0.000000000000e+00  -4.992525701026e+01  -4.831038591538e-02  -4.072986459262e+00   3.516068057020e+05   4.432588117644e-02   2.508049220568e+00   5.175724038907e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.225197240604e-03  -1.311689729006e-03  -5.177544586225e-02  -5.587752858298e-02  -4.398837347085e-03  -4.448511567155e-03   1.430656641209e+01
