# Aircraft             Segment              Span Fraction        Control (x)          Control (y)          Control (z)          Chord                Swept Chord          Twist                Dihedral             Sweep                Aero Sweep           Area                 Alpha                Flap Defl.           u                    v                    w                    Re                   M                    q                    CL                   Cm                   Parasitic CD         Zero-Lift Alpha      Fx                   Fy                   Fz                   Mx                   My                   Mz                   Circ                 
Horizon              wing_left              5.885539560034e-01  -7.779480563145e-01  -3.236342951740e+00  -1.848917367312e-01   1.011310931586e+00   9.051756233202e-01   0.000000000000e+00   1.141356039766e-01  -4.622491961054e-01  -4.622490869935e-01   6.549068288733e-03   8.991040102802e-02   0.000000000000e+00  -4.988388450222e+01   1.998770943001e-02  -4.031523688393e+00   2.569522039695e+05   3.997762320060e-02   2.040117776718e+00   5.649237107018e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   6.065943041924e-04   5.556157829030e-04  -7.502913801624e-03   2.438473096646e-02  -5.949031483062e-03   1.530906982572e-03   1.141162250571e+01
Horizon              wing_left              5.862102822755e-01  -7.715277326549e-01  -3.223511224819e+00  -1.834237411913e-01   1.012020482664e+00   9.066401064869e-01   0.000000000000e+00   1.136811059417e-01  -4.604084790639e-01  -4.604079799223e-01   1.951459163631e-02   8.980292011478e-02   0.000000000000e+00  -4.988410597677e+01   1.994221514110e-02  -4.030342785215e+00   2.576123869874e+05   4.001559583050e-02   2.043995217284e+00   5.642483882070e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.808266570929e-03   1.651005277226e-03  -2.237299439810e-02   7.242243213977e-02  -1.759306466018e-02   4.555171230716e-03   1.142726715765e+01
Horizon              wing_left              5.815752886179e-01  -7.589176703001e-01  -3.198132452489e+00  -1.805377151880e-01   1.013423734621e+00   9.095307966280e-01   0.000000000000e+00   1.127822626069e-01  -4.567681635579e-01  -4.567667195406e-01   3.208402193703e-02   8.958989614648e-02   0.000000000000e+00  -4.988455109637e+01   1.984879381570e-02  -4.027921887519e+00   2.589161192717e+05   4.009028587857e-02   2.051632668398e+00   5.629099191393e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.975304478688e-03   2.699350102254e-03  -3.683491229323e-02   1.182902628895e-01  -2.849182049586e-02   7.466833318400e-03   1.145785790758e+01
Horizon              wing_left              5.747525131299e-01  -7.405653948971e-01  -3.160769849470e+00  -1.763309510895e-01   1.015489341126e+00   9.137721228382e-01   0.000000000000e+00   1.114591526470e-01  -4.514095682203e-01  -4.514068443190e-01   4.399918830704e-02   8.927998772199e-02   0.000000000000e+00  -4.988520994311e+01   1.972060965801e-02  -4.024364649042e+00   2.608304239429e+05   4.019923751749e-02   2.062799088091e+00   5.609627070800e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.084829825040e-03   3.670995363437e-03  -5.061673503813e-02   1.606351600910e-01  -3.820528430000e-02   1.019259482021e-02   1.150264885165e+01
Horizon              wing_left              5.658943653416e-01  -7.171093221984e-01  -3.112252978358e+00  -1.709429861755e-01   1.018171159945e+00   9.192538507951e-01   0.000000000000e+00   1.097413321522e-01  -4.444523952163e-01  -4.444482005465e-01   5.501098696048e-02   8.888460358123e-02   0.000000000000e+00  -4.988606716145e+01   1.957145418946e-02  -4.019781806594e+00   2.633069044894e+05   4.033891962277e-02   2.077159396248e+00   5.584784352561e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.114373957142e-03   4.538864455363e-03  -6.344801355104e-02   1.982421561890e-01  -4.637342834908e-02   1.266236356742e-02   1.156044373017e+01
Horizon              wing_left              5.551987216370e-01  -6.893426194062e-01  -3.053659751072e+00  -1.645484460199e-01   1.021409283676e+00   9.258345854516e-01   0.000000000000e+00   1.076671743937e-01  -4.360520562943e-01  -4.360463611486e-01   6.488342980135e-02   8.841807239827e-02   0.000000000000e+00  -4.988710262539e+01   1.941891711523e-02  -4.014325841578e+00   2.662830256835e+05   4.050489920203e-02   2.094288032194e+00   5.555471333819e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   6.042213097949e-03   5.279495262954e-03  -7.506266175506e-02   2.300845617511e-01  -5.273812864963e-02   1.481148185090e-02   1.162975306634e+01
Horizon              wing_left              5.429045050223e-01  -6.581700906983e-01  -2.986292955375e+00  -1.573483304558e-01   1.025131377986e+00   9.333463274934e-01   0.000000000000e+00   1.052830126283e-01  -4.263962011447e-01  -4.263891340415e-01   7.339802770456e-02   8.789686676687e-02   0.000000000000e+00  -4.988829222409e+01   1.928277105842e-02  -4.008188014113e+00   2.696838618682e+05   4.069205366973e-02   2.113686223137e+00   5.522723018167e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   6.847790816144e-03   5.874012333220e-03  -8.520341882361e-02   2.553666354405e-01  -5.715583034717e-02   1.658341024401e-02   1.170885921073e+01
Horizon              wing_left              5.292863479811e-01  -6.245616293125e-01  -2.911651760542e+00  -1.495603625999e-01   1.029254297439e+00   9.415998641284e-01   0.000000000000e+00   1.026421050903e-01  -4.157005256157e-01  -4.156923519990e-01   8.035848950058e-02   8.733871844937e-02   0.000000000000e+00  -4.988960820216e+01   1.918306215006e-02  -4.001591492124e+00   2.734242872121e+05   4.089480808248e-02   2.134802232344e+00   5.487653525090e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   7.512217239890e-03   6.308954466253e-03  -9.362788542992e-02   2.735553669655e-01  -5.959991460753e-02   1.793262967140e-02   1.179588139284e+01
Horizon              wing_left              5.146484576385e-01  -5.895058260124e-01  -2.831398771463e+00  -1.414090737882e-01   1.033685942826e+00   9.503907735683e-01   0.000000000000e+00   9.980344529003e-02  -4.042039534246e-01  -4.041950401290e-01   8.559564784102e-02   8.676169435402e-02   0.000000000000e+00  -4.989101944716e+01   1.913830028754e-02  -3.994780602182e+00   2.774115621665e+05   4.110738205591e-02   2.157053606769e+00   5.451398031912e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   8.018811162556e-03   6.576858589572e-03  -1.001158345320e-01   2.843978783794e-01  -6.015280039207e-02   1.882735561884e-02   1.188883570445e+01
Horizon              wing_left              4.993178202763e-01  -5.539670236061e-01  -2.747323311502e+00  -1.331162942540e-01   1.038327318514e+00   9.595057758270e-01   0.000000000000e+00   9.683044419669e-02  -3.921632989966e-01  -3.921540701802e-01   8.897245383531e-02   8.618330274850e-02   0.000000000000e+00  -4.989249209433e+01   1.916373866639e-02  -3.988006839979e+00   2.815482243043e+05   4.132403038734e-02   2.179850170577e+00   5.415056615536e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   8.353646449990e-03   6.676504143026e-03  -1.044773264949e-01   2.879217460929e-01  -5.898900005163e-02   1.925160449989e-02   1.198568601112e+01
Horizon              wing_left              4.836368970000e-01  -5.188485330867e-01  -2.661301716722e+00  -1.248926616337e-01   1.043074743839e+00   9.687291286024e-01   0.000000000000e+00   9.378951374199e-02  -3.798475306550e-01  -3.798384214491e-01   9.038882086456e-02   8.561969290229e-02   0.000000000000e+00  -4.989399052309e+01   1.926978302516e-02  -3.981512807376e+00   2.857351453876e+05   4.153926196628e-02   2.202616314445e+00   5.379643964489e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   8.506067687517e-03   6.612748045201e-03  -1.065610623137e-01   2.844170217753e-01  -5.635139629916e-02   1.920619791642e-02   1.208438345760e+01
Horizon              wing_left              4.679559737237e-01  -4.849639718094e-01  -2.575255512219e+00  -1.169306523204e-01   1.047822169163e+00   9.778487542612e-01   0.000000000000e+00   9.074858328728e-02  -3.675317623135e-01  -3.675231759690e-01   8.978605099873e-02   8.508499784101e-02   0.000000000000e+00  -4.989547866120e+01   1.946066498341e-02  -3.975515546104e+00   2.898745806931e+05   4.174802352855e-02   2.224811079159e+00   5.346048082961e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   8.469148874000e-03   6.395925734582e-03  -1.062623861117e-01   2.744006753440e-01  -5.252373192511e-02   1.870842877393e-02   1.218289396171e+01
Horizon              wing_left              4.526253363615e-01  -4.530178422433e-01  -2.491108409981e+00  -1.093994940333e-01   1.052463544851e+00   9.866617987534e-01   0.000000000000e+00   8.777558219395e-02  -3.554911078855e-01  -3.554833809280e-01   8.715055048948e-02   8.459085412629e-02   0.000000000000e+00  -4.989692142868e+01   1.973352074662e-02  -3.970190887008e+00   2.938730198034e+05   4.194583798258e-02   2.245944652104e+00   5.315000117681e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   8.240079662072e-03   6.040851083238e-03  -1.035303873044e-01   2.585662845546e-01  -4.780257320907e-02   1.779031842206e-02   1.227921492806e+01
Horizon              wing_left              4.379874460189e-01  -4.235956244319e-01  -2.410743112377e+00  -1.024421449298e-01   1.056895190238e+00   9.949793685452e-01   0.000000000000e+00   8.493692239367e-02  -3.439945356944e-01  -3.439879138433e-01   8.251653771018e-02   8.414611868092e-02   0.000000000000e+00  -4.989828610727e+01   2.007798023949e-02  -3.965660501051e+00   2.976436564078e+05   4.212889114766e-02   2.265590194269e+00   5.287056565522e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   7.820472535096e-03   5.565506492784e-03  -9.837363329953e-02   2.377237013391e-01  -4.247178660601e-02   1.649562610143e-02   1.237138438653e+01
Horizon              wing_left              4.243692889777e-01  -3.971628724293e-01  -2.335958922608e+00  -9.617434069445e-02   1.061018109691e+00   1.002630265541e+00   0.000000000000e+00   8.229601485565e-02  -3.332988601654e-01  -3.332934858901e-01   7.596746942145e-02   8.375679279016e-02   0.000000000000e+00  -4.989954341953e+01   2.047633124147e-02  -3.961983368146e+00   3.011083299644e+05   4.229406544261e-02   2.283390371183e+00   5.262594498356e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   7.216588145860e-03   4.989562981515e-03  -9.086415871284e-02   2.127348102206e-01  -3.678192088225e-02   1.487598430420e-02   1.245748776507e+01
Horizon              wing_left              4.120750723630e-01  -3.740721329837e-01  -2.268431151924e+00  -9.068553271029e-02   1.064740204001e+00   1.009463635603e+00   0.000000000000e+00   7.991185309032e-02  -3.236430050158e-01  -3.236389159173e-01   6.763595885317e-02   8.342615670377e-02   0.000000000000e+00  -4.990066814843e+01   2.090430244803e-02  -3.959153330658e+00   3.041988508200e+05   4.243892390506e-02   2.299058520405e+00   5.241820020356e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   6.439472429444e-03   4.332899209409e-03  -8.113941888269e-02   1.844521167155e-01  -3.093596247814e-02   1.298668301164e-02   1.253566915251e+01
Horizon              wing_left              4.013794286584e-01  -3.545759769664e-01  -2.209673273253e+00  -8.604138352684e-02   1.067978327732e+00   1.015350552515e+00   0.000000000000e+00   7.783769533180e-02  -3.152426660938e-01  -3.152398020703e-01   5.770202906170e-02   8.315511089859e-02   0.000000000000e+00  -4.990163922091e+01   2.133253137988e-02  -3.957104116876e+00   3.068576941321e+05   4.256165241694e-02   2.312374975782e+00   5.224789710149e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.504987484025e-03   3.614292549633e-03  -6.940196396727e-02   1.536666436212e-01  -2.508192591650e-02   1.088268240121e-02   1.260415445606e+01
Horizon              wing_left              3.925212808701e-01  -3.388440724119e-01  -2.161002704246e+00  -8.228736421850e-02   1.070660146551e+00   1.020184662179e+00   0.000000000000e+00   7.611987483698e-02  -3.082854930898e-01  -3.082837096000e-01   4.638963255752e-02   8.294270642939e-02   0.000000000000e+00  -4.990243934287e+01   2.172884379932e-02  -3.955722484271e+00   3.090381251210e+05   4.266097171314e-02   2.323179604195e+00   5.211443943749e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.433701336475e-03   2.850433554449e-03  -5.591660594540e-02   1.210704913243e-01  -1.931184807070e-02   8.615388064211e-03   1.266129236970e+01
Horizon              wing_left              3.856985053821e-01  -3.269820456728e-01  -2.123511013057e+00  -7.945292241869e-02   1.072725753056e+00   1.023882097190e+00   0.000000000000e+00   7.479676487709e-02  -3.029268977522e-01  -3.029259824556e-01   3.396146687483e-02   8.278682260772e-02   0.000000000000e+00  -4.990305452547e+01   2.206137895277e-02  -3.954868792350e+00   3.107038858933e+05   4.273603324447e-02   2.331362016492e+00   5.201649474369e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.250586800398e-03   2.055371074296e-03  -4.100486628875e-02   8.723759039162e-02  -1.366612368250e-02   6.230587431054e-03   1.270561486737e+01
Horizon              wing_left              3.810635117245e-01  -3.190498791875e-01  -2.098039231618e+00  -7.755566614095e-02   1.074129005013e+00   1.026380927300e+00   0.000000000000e+00   7.389792154228e-02  -2.992865822462e-01  -2.992862727755e-01   2.071221803967e-02   8.268491755203e-02   0.000000000000e+00  -4.990347384408e+01   2.230207441763e-02  -3.954402495923e+00   3.118286186928e+05   4.278631367023e-02   2.336851100232e+00   5.195246590883e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.984477563181e-03   1.240435991995e-03  -2.503656620049e-02   5.262390095330e-02  -8.141820900893e-03   3.767750828433e-03   1.273591237538e+01
Horizon              wing_left              3.787198379966e-01  -3.150777768918e-01  -2.085158838234e+00  -7.660503847333e-02   1.074838556091e+00   1.027640447044e+00   0.000000000000e+00   7.344342350734e-02  -2.974458652047e-01  -2.974458073404e-01   6.960461796017e-03   8.263502167317e-02   0.000000000000e+00  -4.990368935690e+01   2.243072121365e-02  -3.954221484180e+00   3.123952337188e+05   4.281152346884e-02   2.339605668036e+00   5.192111540353e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   6.672548238241e-04   4.146269055643e-04  -8.418642507169e-03   1.758596933981e-02  -2.703642247056e-03   1.260692569606e-03   1.275135513561e+01
Horizon              wing_left              3.781537602201e-01  -3.141222782366e-01  -2.082047715745e+00  -7.637630696401e-02   1.075181836988e+00   1.028108649110e+00   0.000000000000e+00   7.333364660709e-02  -2.970012687587e-01  -2.970012154166e-01   6.436258428270e-03   8.260159124782e-02   0.000000000000e+00  -4.990374020280e+01   2.238623761747e-02  -3.953151919203e+00   3.125812946800e+05   4.281751374996e-02   2.340260439230e+00   5.190011044780e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   6.167626797792e-04   3.822956157539e-04  -7.783714617323e-03   1.623526356630e-02  -2.492144224492e-03   1.164041758810e-03   1.275373258901e+01
Horizon              wing_left              3.759862740127e-01  -3.104777365663e-01  -2.070135136788e+00  -7.550366180852e-02   1.075838352979e+00   1.029270974165e+00   0.000000000000e+00   7.291331582031e-02  -2.952989290722e-01  -2.952986704175e-01   1.920059687604e-02   8.255647206156e-02   0.000000000000e+00  -4.990392969161e+01   2.250582240108e-02  -3.953009571518e+00   3.131038553504e+05   4.284066094776e-02   2.342791418208e+00   5.187176122698e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.840856897500e-03   1.134757216867e-03  -2.323304633576e-02   4.818122387941e-02  -7.352335076494e-03   3.458505693068e-03   1.276807665071e+01
Horizon              wing_left              3.716916777650e-01  -3.033221367034e-01  -2.046530809442e+00  -7.378941695313e-02   1.077139155309e+00   1.031567101339e+00   0.000000000000e+00   7.208048421400e-02  -2.919259610667e-01  -2.919252108857e-01   3.164154626713e-02   8.246797810150e-02   0.000000000000e+00  -4.990431253474e+01   2.274859106714e-02  -3.952731859563e+00   3.141355687097e+05   4.288615421130e-02   2.347769764260e+00   5.181615883202e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.036663905046e-03   1.851326561736e-03  -3.832805130532e-02   7.857614616978e-02  -1.184982007664e-02   5.653077911155e-03   1.279641938140e+01
Horizon              wing_left              3.653499716792e-01  -2.929147725389e-01  -2.011672390908e+00  -7.129399025918e-02   1.079060012494e+00   1.034940844752e+00   0.000000000000e+00   7.085066586523e-02  -2.869451967542e-01  -2.869437769918e-01   4.354737756049e-02   8.234219481419e-02   0.000000000000e+00  -4.990488035887e+01   2.312612366279e-02  -3.952460931832e+00   3.156499556647e+05   4.295242404817e-02   2.355031153491e+00   5.173712686174e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.185634089877e-03   2.509760176574e-03  -5.283430527429e-02   1.064642440307e-01  -1.577435906770e-02   7.684978705799e-03   1.283849948248e+01
Horizon              wing_left              3.570792897409e-01  -2.796259979263e-01  -1.966206418677e+00  -6.810393781401e-02   1.081565142597e+00   1.039310284921e+00   0.000000000000e+00   6.924676996291e-02  -2.804494183498e-01  -2.804472225465e-01   5.471230247041e-02   8.218738207246e-02   0.000000000000e+00  -4.990562036016e+01   2.365342343067e-02  -3.952381300608e+00   3.176083715524e+05   4.303721789692e-02   2.364338626558e+00   5.163985514732e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.269702299291e-03   3.090290876318e-03  -6.652057238516e-02   1.310036373755e-01  -1.895976891352e-02   9.497196815211e-03   1.289387030120e+01
Horizon              wing_left              3.470336991058e-01  -2.639165295256e-01  -1.910976545476e+00  -6.432737448247e-02   1.084607879785e+00   1.044570461756e+00   0.000000000000e+00   6.729867405302e-02  -2.725596299147e-01  -2.725566325292e-01   6.493912065002e-02   8.201405624729e-02   0.000000000000e+00  -4.990651652427e+01   2.435024773385e-02  -3.952737700328e+00   3.199612873444e+05   4.313771806255e-02   2.375393888733e+00   5.153095131952e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   6.271523765085e-03   3.576509253627e-03  -7.916103704584e-02   1.515049525602e-01  -2.129533682860e-02   1.104083490944e-02   1.296200139272e+01
Horizon              wing_left              3.354003301205e-01  -2.463123563413e-01  -1.847008142330e+00  -6.008835359936e-02   1.088131543621e+00   1.050596835197e+00   0.000000000000e+00   6.504266747643e-02  -2.634228032795e-01  -2.634190593597e-01   7.404209357723e-02   8.183456736116e-02   0.000000000000e+00  -4.990755154507e+01   2.524064851540e-02  -3.953831376548e+00   3.226499645784e+05   4.325068662692e-02   2.387851488193e+00   5.141817512631e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   7.174715245127e-03   3.956114674680e-03  -9.053815955346e-02   1.674624343042e-01  -2.273178424504e-02   1.227731754917e-02   1.304232096149e+01
Horizon              wing_left              3.223958904379e-01  -2.273770842100e-01  -1.775489520610e+00  -5.552057704238e-02   1.092070494916e+00   1.057249361045e+00   0.000000000000e+00   6.252077536712e-02  -2.532091402368e-01  -2.532047759665e-01   8.185005090977e-02   8.166262370121e-02   0.000000000000e+00  -4.990870917520e+01   2.635236408785e-02  -3.956014864281e+00   3.256084780677e+05   4.337262885662e-02   2.401335223964e+00   5.131013973851e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   7.964095446478e-03   4.221482401888e-03  -1.004461537868e-01   1.785754725730e-01  -2.328132474297e-02   1.318029964677e-02   1.313426091369e+01
Horizon              wing_left              3.082626281641e-01  -2.076836545357e-01  -1.697750087911e+00  -5.076084726109e-02   1.096351358458e+00   1.064377011640e+00   0.000000000000e+00   5.977997580349e-02  -2.421089020041e-01  -2.421040978512e-01   8.820969766860e-02   8.151278662973e-02   0.000000000000e+00  -4.990997724329e+01   2.771633485321e-02  -3.959684877638e+00   3.287660184607e+05   4.349996514504e-02   2.415455925581e+00   5.121599432992e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   8.625906158230e-03   4.369991340378e-03  -1.086949273028e-01   1.847586468467e-01  -2.301201803672e-02   1.373705716659e-02   1.323729955907e+01
Horizon              wing_left              2.932638192339e-01  -1.877873271466e-01  -1.615235815227e+00  -4.594268380543e-02   1.100894389860e+00   1.071822540043e+00   0.000000000000e+00   5.687132469562e-02  -2.303288650173e-01  -2.303238340797e-01   9.298905184711e-02   8.139994812263e-02   0.000000000000e+00  -4.991135168932e+01   2.936626085315e-02  -3.965272641055e+00   3.320493790632e+05   4.362920098824e-02   2.429829601142e+00   5.114509580493e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   9.147991264486e-03   4.404064475411e-03  -1.151142228205e-01   1.861389500833e-01  -2.203727549014e-02   1.394913563136e-02   1.335099557824e+01
Horizon              wing_left              2.776788630791e-01  -1.682016263984e-01  -1.529482451888e+00  -4.119050775456e-02   1.105614961043e+00   1.079427263666e+00   0.000000000000e+00   5.384900471027e-02  -2.180884690766e-01  -2.180834336658e-01   9.608090524435e-02   8.133878915581e-02   0.000000000000e+00  -4.991284177758e+01   3.133780884722e-02  -3.973230570272e+00   3.353855037263e+05   4.375708445650e-02   2.444094837918e+00   5.110666849275e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   9.519910154882e-03   4.330891457939e-03  -1.195576345866e-01   1.830396957076e-01  -2.050191851886e-02   1.383207253847e-02   1.347500525133e+01
Horizon              wing_left              2.617980779447e-01  -1.493786471084e-01  -1.442086977711e+00  -3.661474965213e-02   1.110425136697e+00   1.087035633366e+00   0.000000000000e+00   5.076931595032e-02  -2.056157295988e-01  -2.056108990702e-01   9.740616872088e-02   8.134319776358e-02   0.000000000000e+00  -4.991447635837e+01   3.366673752510e-02  -3.984013587813e+00   3.387039512756e+05   4.388074126855e-02   2.457928301772e+00   5.110943850271e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   9.732966260022e-03   4.161828961257e-03  -1.219061603015e-01   1.759516705991e-01  -1.856654742301e-02   1.341409551835e-02   1.360907288748e+01
Horizon              wing_left              2.459172928104e-01  -1.316947367819e-01  -1.354677826095e+00  -3.230816368306e-02   1.115235312351e+00   1.094499360592e+00   0.000000000000e+00   4.768962719036e-02  -1.931429901210e-01  -1.931385425093e-01   9.691693957370e-02   8.142560309984e-02   0.000000000000e+00  -4.991631054248e+01   3.638465941831e-02  -3.998052558188e+00   3.419391205889e+05   4.399777872142e-02   2.471057218541e+00   5.116121530252e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   9.780142117151e-03   3.911506230521e-03  -1.220710046064e-01   1.654932567330e-01  -1.639208725271e-02   1.273381687871e-02   1.375298194704e+01
Horizon              wing_left              2.303323366555e-01  -1.154421469783e-01  -1.268884444959e+00  -2.834353832287e-02   1.119955883534e+00   1.101680900600e+00   0.000000000000e+00   4.466730720501e-02  -1.809025941803e-01  -1.808986634229e-01   9.459911566420e-02   8.159615821255e-02   0.000000000000e+00  -4.991843111385e+01   3.951038781254e-02  -4.015716386031e+00   3.450320802801e+05   4.410635099998e-02   2.483267804840e+00   5.126837824034e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   9.655951343356e-03   3.596695995665e-03  -1.199954849388e-01   1.523623473949e-01  -1.412622023598e-02   1.183707615309e-02   1.390645162854e+01
Horizon              wing_left              2.153335277254e-01  -1.008268104972e-01  -1.186306782391e+00  -2.477288846375e-02   1.124498914936e+00   1.108456134090e+00   0.000000000000e+00   4.175865609714e-02  -1.691225571934e-01  -1.691192267646e-01   9.047437990568e-02   8.186168282279e-02   0.000000000000e+00  -4.992095696148e+01   4.303408736275e-02  -4.037258328581e+00   3.479318561327e+05   4.420517923530e-02   2.494408691352e+00   5.143521227332e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   9.356247171649e-03   3.235039397448e-03  -1.156561105103e-01   1.372837695934e-01  -1.189301800488e-02   1.077320077317e-02   1.406896106269e+01
Horizon              wing_left              2.012002654516e-01  -8.797197879830e-02  -1.108485289509e+00  -2.162810394048e-02   1.128779778479e+00   1.114716150455e+00   0.000000000000e+00   3.901785653351e-02  -1.580223189607e-01  -1.580196217583e-01   8.460139044553e-02   8.222426447691e-02   0.000000000000e+00  -4.992402720287e+01   4.689174387439e-02  -4.062741267613e+00   3.505960432489e+05   4.429351948915e-02   2.504388376212e+00   5.166302904550e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   8.878068738045e-03   2.843733231300e-03  -1.090632084078e-01   1.209564667047e-01  -9.786522051185e-03   9.591039755843e-03   1.423948166250e+01
Horizon              wing_left              1.881958257690e-01  -7.692706790368e-02  -1.036872023771e+00  -1.892292266675e-02   1.132718729773e+00   1.120368108244e+00   0.000000000000e+00   3.649596442421e-02  -1.478086559180e-01  -1.478065793809e-01   7.707603614486e-02   8.267942327017e-02   0.000000000000e+00  -4.992776473860e+01   5.093156136206e-02  -4.091936599922e+00   3.529906280229e+05   4.437107083288e-02   2.513165674110e+00   5.194901374972e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   8.219660999910e-03   2.438295884216e-03  -1.002618453145e-01   1.040048421427e-01  -7.868389792105e-03   8.335165582635e-03   1.441609979663e+01
Horizon              wing_left              1.765624567837e-01  -6.768072972133e-02  -9.728034123756e-01  -1.665600120489e-02   1.136242393609e+00   1.125335225532e+00   0.000000000000e+00   3.423995784761e-02  -1.386718292828e-01  -1.386703241013e-01   6.803065260863e-02   8.321378869811e-02   0.000000000000e+00  -4.993220133432e+01   5.488728431810e-02  -4.124193206193e+00   3.550889584991e+05   4.443781816908e-02   2.520732463997e+00   5.228476545027e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   7.380869086088e-03   2.031524582504e-03  -8.933420864188e-02   8.693846008459e-02  -6.169140194351e-03   7.042639567053e-03   1.459552140790e+01
Horizon              wing_left              1.665168661486e-01  -6.017690556644e-02  -9.174751987426e-01  -1.481477860716e-02   1.139285130797e+00   1.129556026517e+00   0.000000000000e+00   3.229186193772e-02  -1.307820408478e-01  -1.307810313296e-01   5.763213903746e-02   8.380234007543e-02   0.000000000000e+00  -4.993716866368e+01   5.839873263708e-02  -4.158279296848e+00   3.568700054201e+05   4.449382510843e-02   2.527090448381e+00   5.265456318692e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   6.364169771151e-03   1.632742979769e-03  -7.640498544346e-02   7.012386793043e-02  -4.692099360014e-03   5.740714505510e-03   1.477247698649e+01
Horizon              wing_left              1.582461842102e-01  -5.433244375159e-02  -8.719200471760e-01  -1.337977644825e-02   1.141790260900e+00   1.132983032763e+00   0.000000000000e+00   3.068796603540e-02  -1.242862624434e-01  -1.242856566454e-01   4.607896781515e-02   8.440549060790e-02   0.000000000000e+00  -4.994222112963e+01   6.112834253172e-02  -4.192216884909e+00   3.583165531205e+05   4.453904888542e-02   2.532230157289e+00   5.303353384329e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.176624293455e-03   1.247416386506e-03  -6.165135768690e-02   5.377174485522e-02  -3.418930999536e-03   4.445827317507e-03   1.493910831888e+01
Horizon              wing_left              1.519044781245e-01  -5.005478491222e-02  -8.369882240480e-01  -1.232895294165e-02   1.143711118085e+00   1.135581130749e+00   0.000000000000e+00   2.945814768663e-02  -1.193054981308e-01  -1.193051962308e-01   3.359713374149e-02   8.496693147388e-02   0.000000000000e+00  -4.994671263286e+01   6.293678139573e-02  -4.223167688559e+00   3.594143632914e+05   4.457329444360e-02   2.536125659120e+00   5.338629754328e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.832930074239e-03   8.771795991939e-04  -4.531836389487e-02   3.794175161913e-02  -2.315656971845e-03   3.164210299570e-03   1.508455313388e+01
Horizon              wing_left              1.476098818767e-01  -4.725824464108e-02  -8.133317104744e-01  -1.164173360093e-02   1.145011920416e+00   1.137325866707e+00   0.000000000000e+00   2.862531608032e-02  -1.159325301253e-01  -1.159324301057e-01   2.043514459332e-02   8.541518265007e-02   0.000000000000e+00  -4.995003275670e+01   6.394277120148e-02  -4.247523703171e+00   3.601525254306e+05   4.459631976493e-02   2.538746519509e+00   5.366794206370e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.359355490078e-03   5.202795116934e-04  -2.773771828803e-02   2.256602281534e-02  -1.338302864727e-03   1.894351139917e-03   1.519527659644e+01
