# alpha                     Rey                       Mach                      CL                        CD                        Cm                       
        -4.1887902048E-02          3.6714586000E+07          3.7894736842E-01         -3.0740000000E-01          5.3700000000E-03         -6.0000000000E-04
        -4.1887902048E-02          4.4714586000E+07          0.0000000000E+00         -2.7890000000E-01          5.2400000000E-03          3.0000000000E-04
        -4.1887902048E-02          4.4714586000E+07          4.7368421053E-02         -2.7930000000E-01          5.2400000000E-03          3.0000000000E-04
        -4.1887902048E-02          4.4714586000E+07          9.4736842105E-02         -2.8050000000E-01          5.2400000000E-03          3.0000000000E-04
        -4.1887902048E-02          4.4714586000E+07          1.4210526316E-01         -2.8250000000E-01          5.2400000000E-03          2.0000000000E-04
        -4.1887902048E-02          4.4714586000E+07          1.8947368421E-01         -2.8540000000E-01          5.2400000000E-03          1.0000000000E-04
        -4.1887902048E-02          4.4714586000E+07          2.3684210526E-01         -2.8920000000E-01          5.2500000000E-03          0.0000000000E+00
        -2.0943951024E-02          4.7145860000E+06          0.0000000000E+00         -1.3610000000E-01          5.8700000000E-03          0.0000000000E+00
        -2.0943951024E-02          4.7145860000E+06          4.7368421053E-02         -1.3630000000E-01          5.8700000000E-03          0.0000000000E+00
        -2.0943951024E-02          4.7145860000E+06          9.4736842105E-02         -1.3680000000E-01          5.8800000000E-03         -0.0000000000E+00
        -2.0943951024E-02          4.7145860000E+06          1.4210526316E-01         -1.3770000000E-01          5.9000000000E-03         -0.0000000000E+00
        -2.0943951024E-02          4.7145860000E+06          1.8947368421E-01         -1.3900000000E-01          5.9300000000E-03         -1.0000000000E-04
        -2.0943951024E-02          4.7145860000E+06          2.3684210526E-01         -1.4080000000E-01          5.9500000000E-03         -1.0000000000E-04
        -2.0943951024E-02          4.7145860000E+06          2.8421052632E-01         -1.4310000000E-01          5.9900000000E-03         -2.0000000000E-04
        -2.0943951024E-02          4.7145860000E+06          3.3157894737E-01         -1.4590000000E-01          6.0400000000E-03         -3.0000000000E-04
        -2.0943951024E-02          4.7145860000E+06          3.7894736842E-01         -1.4920000000E-01          6.1000000000E-03         -4.0000000000E-04
        -2.0943951024E-02          4.7145860000E+06          4.2631578947E-01         -1.5340000000E-01          6.1600000000E-03         -6.0000000000E-04
        -2.0943951024E-02          4.7145860000E+06          4.7368421053E-01         -1.5840000000E-01          6.2500000000E-03         -8.0000000000E-04
        -2.0943951024E-02          1.2714586000E+07          0.0000000000E+00         -1.3790000000E-01          5.7200000000E-03          1.0000000000E-04
        -2.0943951024E-02          1.2714586000E+07          4.7368421053E-02         -1.3800000000E-01          5.7200000000E-03          1.0000000000E-04
        -2.0943951024E-02          1.2714586000E+07          9.4736842105E-02         -1.3860000000E-01          5.7300000000E-03          1.0000000000E-04
        -2.0943951024E-02          1.2714586000E+07          1.4210526316E-01         -1.3960000000E-01          5.7300000000E-03          0.0000000000E+00
        -2.0943951024E-02          1.2714586000E+07          1.8947368421E-01         -1.4100000000E-01          5.7400000000E-03          0.0000000000E+00
        -2.0943951024E-02          1.2714586000E+07          2.3684210526E-01         -1.4280000000E-01          5.7600000000E-03         -0.0000000000E+00
        -2.0943951024E-02          1.2714586000E+07          2.8421052632E-01         -1.4510000000E-01          5.7800000000E-03         -1.0000000000E-04
        -2.0943951024E-02          1.2714586000E+07          3.3157894737E-01         -1.4800000000E-01          5.8000000000E-03         -2.0000000000E-04
        -2.0943951024E-02          1.2714586000E+07          3.7894736842E-01         -1.5160000000E-01          5.8200000000E-03         -3.0000000000E-04
        -2.0943951024E-02          2.0714586000E+07          0.0000000000E+00         -1.3850000000E-01          5.5600000000E-03          1.0000000000E-04
        -2.0943951024E-02          2.0714586000E+07          4.7368421053E-02         -1.3870000000E-01          5.5600000000E-03          1.0000000000E-04
        -2.0943951024E-02          2.0714586000E+07          9.4736842105E-02         -1.3920000000E-01          5.5600000000E-03          1.0000000000E-04
        -2.0943951024E-02          2.0714586000E+07          1.4210526316E-01         -1.4020000000E-01          5.5600000000E-03          1.0000000000E-04
        -2.0943951024E-02          2.0714586000E+07          1.8947368421E-01         -1.4160000000E-01          5.5600000000E-03          0.0000000000E+00
        -2.0943951024E-02          2.0714586000E+07          2.3684210526E-01         -1.4350000000E-01          5.5700000000E-03         -0.0000000000E+00
        -2.0943951024E-02          2.0714586000E+07          2.8421052632E-01         -1.4580000000E-01          5.5800000000E-03         -1.0000000000E-04
        -2.0943951024E-02          2.0714586000E+07          3.3157894737E-01         -1.4880000000E-01          5.5900000000E-03         -2.0000000000E-04
        -2.0943951024E-02          2.0714586000E+07          3.7894736842E-01         -1.5240000000E-01          5.6100000000E-03         -3.0000000000E-04
        -2.0943951024E-02          2.8714586000E+07          0.0000000000E+00         -1.3880000000E-01          5.4200000000E-03          1.0000000000E-04
        -2.0943951024E-02          2.8714586000E+07          4.7368421053E-02         -1.3900000000E-01          5.4300000000E-03          1.0000000000E-04
        -2.0943951024E-02          2.8714586000E+07          9.4736842105E-02         -1.3960000000E-01          5.4300000000E-03          1.0000000000E-04
        -2.0943951024E-02          2.8714586000E+07          1.4210526316E-01         -1.4060000000E-01          5.4300000000E-03          1.0000000000E-04
        -2.0943951024E-02          2.8714586000E+07          1.8947368421E-01         -1.4200000000E-01          5.4300000000E-03          0.0000000000E+00
        -2.0943951024E-02          2.8714586000E+07          2.3684210526E-01         -1.4390000000E-01          5.4400000000E-03          0.0000000000E+00
        -2.0943951024E-02          3.6714586000E+07          0.0000000000E+00         -1.3910000000E-01          5.3000000000E-03          1.0000000000E-04
        -2.0943951024E-02          3.6714586000E+07          4.7368421053E-02         -1.3930000000E-01          5.3000000000E-03          1.0000000000E-04
        -2.0943951024E-02          3.6714586000E+07          9.4736842105E-02         -1.3990000000E-01          5.3000000000E-03          1.0000000000E-04
        -2.0943951024E-02          3.6714586000E+07          1.4210526316E-01         -1.4080000000E-01          5.3100000000E-03          1.0000000000E-04
        -2.0943951024E-02          3.6714586000E+07          1.8947368421E-01         -1.4220000000E-01          5.3100000000E-03          1.0000000000E-04
        -2.0943951024E-02          3.6714586000E+07          2.3684210526E-01         -1.4410000000E-01          5.3200000000E-03          0.0000000000E+00
        -2.0943951024E-02          3.6714586000E+07          2.8421052632E-01         -1.4650000000E-01          5.3200000000E-03         -0.0000000000E+00
        -2.0943951024E-02          3.6714586000E+07          3.3157894737E-01         -1.4950000000E-01          5.3300000000E-03         -1.0000000000E-04
        -2.0943951024E-02          3.6714586000E+07          3.7894736842E-01         -1.5320000000E-01          5.3400000000E-03         -2.0000000000E-04
        -2.0943951024E-02          4.4714586000E+07          0.0000000000E+00         -1.3920000000E-01          5.2200000000E-03          2.0000000000E-04
        -2.0943951024E-02          4.4714586000E+07          4.7368421053E-02         -1.3940000000E-01          5.2200000000E-03          1.0000000000E-04
        -2.0943951024E-02          4.4714586000E+07          9.4736842105E-02         -1.4000000000E-01          5.2200000000E-03          1.0000000000E-04
        -2.0943951024E-02          4.4714586000E+07          1.4210526316E-01         -1.4100000000E-01          5.2200000000E-03          1.0000000000E-04
        -2.0943951024E-02          4.4714586000E+07          1.8947368421E-01         -1.4240000000E-01          5.2200000000E-03          1.0000000000E-04
        -2.0943951024E-02          4.4714586000E+07          2.3684210526E-01         -1.4430000000E-01          5.2200000000E-03          0.0000000000E+00
         0.0000000000E+00          4.7145860000E+06          0.0000000000E+00          4.0000000000E-04          5.8200000000E-03         -0.0000000000E+00
         0.0000000000E+00          4.7145860000E+06          4.7368421053E-02          4.5000000000E-04          5.8750000000E-03          0.0000000000E+00
         0.0000000000E+00          4.7145860000E+06          9.4736842105E-02          4.0000000000E-04          5.8300000000E-03         -0.0000000000E+00
         0.0000000000E+00          4.7145860000E+06          1.4210526316E-01          4.0000000000E-04          5.8400000000E-03         -0.0000000000E+00
         0.0000000000E+00          4.7145860000E+06          1.8947368421E-01          4.0000000000E-04          5.8500000000E-03         -0.0000000000E+00
         0.0000000000E+00          4.7145860000E+06          2.3684210526E-01          4.0000000000E-04          5.8800000000E-03         -0.0000000000E+00
         0.0000000000E+00          4.7145860000E+06          2.8421052632E-01         -4.7400000000E-02          5.9900000000E-03         -6.6666666667E-05
         0.0000000000E+00          4.7145860000E+06          3.3157894737E-01          5.0000000000E-04          5.9500000000E-03         -0.0000000000E+00
         0.0000000000E+00          4.7145860000E+06          3.7894736842E-01          5.0000000000E-04          6.0000000000E-03         -0.0000000000E+00
         0.0000000000E+00          4.7145860000E+06          4.2631578947E-01          5.0000000000E-04          6.0600000000E-03         -0.0000000000E+00
         0.0000000000E+00          4.7145860000E+06          4.7368421053E-01          5.0000000000E-04          6.1400000000E-03         -0.0000000000E+00
         0.0000000000E+00          1.2714586000E+07          0.0000000000E+00          4.0000000000E-04          5.7000000000E-03         -0.0000000000E+00
         0.0000000000E+00          1.2714586000E+07          4.7368421053E-02          4.0000000000E-04          5.7000000000E-03         -0.0000000000E+00
         0.0000000000E+00          1.2714586000E+07          9.4736842105E-02          4.0000000000E-04          5.7000000000E-03         -0.0000000000E+00
         0.0000000000E+00          1.2714586000E+07          1.4210526316E-01          4.0000000000E-04          5.7000000000E-03         -0.0000000000E+00
         0.0000000000E+00          1.2714586000E+07          1.8947368421E-01          4.0000000000E-04          5.7100000000E-03         -0.0000000000E+00
         0.0000000000E+00          1.2714586000E+07          2.3684210526E-01          5.0000000000E-04          5.7200000000E-03         -0.0000000000E+00
         0.0000000000E+00          1.2714586000E+07          2.8421052632E-01          5.0000000000E-04          5.7300000000E-03         -0.0000000000E+00
         0.0000000000E+00          1.2714586000E+07          3.3157894737E-01          5.0000000000E-04          5.7700000000E-03         -0.0000000000E+00
         0.0000000000E+00          1.2714586000E+07          3.7894736842E-01          5.0000000000E-04          5.8000000000E-03         -0.0000000000E+00
         0.0000000000E+00          2.0714586000E+07          0.0000000000E+00          4.0000000000E-04          5.5500000000E-03         -0.0000000000E+00
         0.0000000000E+00          2.0714586000E+07          4.7368421053E-02         -4.5933333333E-02          5.5600000000E-03          3.3333333333E-05
         0.0000000000E+00          2.0714586000E+07          9.4736842105E-02         -4.6100000000E-02          5.5600000000E-03          3.3333333333E-05
         0.0000000000E+00          2.0714586000E+07          1.4210526316E-01          5.0000000000E-04          5.5600000000E-03         -0.0000000000E+00
         0.0000000000E+00          2.0714586000E+07          1.8947368421E-01          5.0000000000E-04          5.5600000000E-03         -0.0000000000E+00
         0.0000000000E+00          2.0714586000E+07          2.3684210526E-01          5.0000000000E-04          5.5800000000E-03         -0.0000000000E+00
         0.0000000000E+00          2.0714586000E+07          2.8421052632E-01          5.0000000000E-04          5.5900000000E-03         -0.0000000000E+00
         0.0000000000E+00          2.0714586000E+07          3.3157894737E-01          5.0000000000E-04          5.6100000000E-03         -0.0000000000E+00
         0.0000000000E+00          2.0714586000E+07          3.7894736842E-01          5.0000000000E-04          5.6300000000E-03         -0.0000000000E+00
         0.0000000000E+00          2.0714586000E+07          4.2631578947E-01          5.0000000000E-04          5.6500000000E-03         -0.0000000000E+00
         0.0000000000E+00          2.8714586000E+07          0.0000000000E+00          4.0000000000E-04          5.4300000000E-03         -0.0000000000E+00
         0.0000000000E+00          2.8714586000E+07          4.7368421053E-02          4.0000000000E-04          5.4300000000E-03         -0.0000000000E+00
         0.0000000000E+00          2.8714586000E+07          9.4736842105E-02          4.0000000000E-04          5.4300000000E-03         -0.0000000000E+00
         0.0000000000E+00          2.8714586000E+07          1.4210526316E-01          4.0000000000E-04          5.4300000000E-03         -0.0000000000E+00
         0.0000000000E+00          2.8714586000E+07          1.8947368421E-01          5.0000000000E-04          5.4400000000E-03         -0.0000000000E+00
         0.0000000000E+00          2.8714586000E+07          2.3684210526E-01          5.0000000000E-04          5.4400000000E-03         -0.0000000000E+00
         0.0000000000E+00          3.6714586000E+07          0.0000000000E+00          4.0000000000E-04          5.3200000000E-03         -0.0000000000E+00
         0.0000000000E+00          3.6714586000E+07          4.7368421053E-02          4.0000000000E-04          5.3200000000E-03         -0.0000000000E+00
         0.0000000000E+00          3.6714586000E+07          9.4736842105E-02          4.0000000000E-04          5.3200000000E-03         -0.0000000000E+00
         0.0000000000E+00          3.6714586000E+07          1.4210526316E-01          5.0000000000E-04          5.3200000000E-03         -0.0000000000E+00
         0.0000000000E+00          3.6714586000E+07          1.8947368421E-01          5.0000000000E-04          5.3200000000E-03         -0.0000000000E+00
         0.0000000000E+00          3.6714586000E+07          2.3684210526E-01          5.0000000000E-04          5.3200000000E-03         -0.0000000000E+00
         0.0000000000E+00          3.6714586000E+07          2.8421052632E-01          5.0000000000E-04          5.3300000000E-03         -0.0000000000E+00
         0.0000000000E+00          3.6714586000E+07          3.3157894737E-01          5.0000000000E-04          5.3300000000E-03         -4.0657581468E-20
         0.0000000000E+00          3.6714586000E+07          3.7894736842E-01          5.0000000000E-04          5.3500000000E-03         -0.0000000000E+00
         0.0000000000E+00          3.6714586000E+07          4.2631578947E-01          5.0000000000E-04          5.3800000000E-03         -0.0000000000E+00
         0.0000000000E+00          4.4714586000E+07          0.0000000000E+00          4.0000000000E-04          5.2400000000E-03         -0.0000000000E+00
         0.0000000000E+00          4.4714586000E+07          4.7368421053E-02          4.0000000000E-04          5.2400000000E-03         -0.0000000000E+00
         0.0000000000E+00          4.4714586000E+07          9.4736842105E-02          4.0000000000E-04          5.2400000000E-03         -0.0000000000E+00
         0.0000000000E+00          4.4714586000E+07          1.4210526316E-01          5.0000000000E-04          5.2400000000E-03         -0.0000000000E+00
         0.0000000000E+00          4.4714586000E+07          1.8947368421E-01          5.0000000000E-04          5.2400000000E-03         -0.0000000000E+00
         0.0000000000E+00          4.4714586000E+07          2.3684210526E-01          5.0000000000E-04          5.2400000000E-03         -0.0000000000E+00
         2.0943951024E-02          4.7145860000E+06          0.0000000000E+00          1.3700000000E-01          5.8700000000E-03         -0.0000000000E+00
         2.0943951024E-02          4.7145860000E+06          4.7368421053E-02          1.3720000000E-01          5.8800000000E-03         -0.0000000000E+00
         2.0943951024E-02          4.7145860000E+06          9.4736842105E-02          1.3770000000E-01          5.8900000000E-03         -0.0000000000E+00
         2.0943951024E-02          4.7145860000E+06          1.4210526316E-01          1.3860000000E-01          5.9100000000E-03          0.0000000000E+00
         2.0943951024E-02          4.7145860000E+06          1.8947368421E-01          1.3990000000E-01          5.9200000000E-03          1.0000000000E-04
         2.0943951024E-02          4.7145860000E+06          2.3684210526E-01          1.4170000000E-01          5.9500000000E-03          1.0000000000E-04
         2.0943951024E-02          4.7145860000E+06          2.8421052632E-01          1.4400000000E-01          5.9900000000E-03          2.0000000000E-04
         2.0943951024E-02          4.7145860000E+06          3.3157894737E-01          9.8133333333E-02          5.9866666667E-03          2.6666666667E-04
         2.0943951024E-02          4.7145860000E+06          3.7894736842E-01          1.5020000000E-01          6.0900000000E-03          4.0000000000E-04
         2.0943951024E-02          4.7145860000E+06          4.2631578947E-01          1.5440000000E-01          6.1600000000E-03          6.0000000000E-04
         2.0943951024E-02          4.7145860000E+06          4.7368421053E-01          1.5950000000E-01          6.2500000000E-03          8.0000000000E-04
         2.0943951024E-02          1.2714586000E+07          0.0000000000E+00          1.3870000000E-01          5.7200000000E-03         -1.0000000000E-04
         2.0943951024E-02          1.2714586000E+07          4.7368421053E-02          1.3890000000E-01          5.7200000000E-03         -1.0000000000E-04
         2.0943951024E-02          1.2714586000E+07          9.4736842105E-02          1.3950000000E-01          5.7200000000E-03         -1.0000000000E-04
         2.0943951024E-02          1.2714586000E+07          1.4210526316E-01          1.4050000000E-01          5.7300000000E-03         -1.0000000000E-04
         2.0943951024E-02          1.2714586000E+07          1.8947368421E-01          1.4190000000E-01          5.7400000000E-03         -0.0000000000E+00
         2.0943951024E-02          1.2714586000E+07          2.3684210526E-01          1.4370000000E-01          5.7600000000E-03          0.0000000000E+00
         2.0943951024E-02          1.2714586000E+07          2.8421052632E-01          1.4600000000E-01          5.7800000000E-03          1.0000000000E-04
         2.0943951024E-02          1.2714586000E+07          3.3157894737E-01          1.4900000000E-01          5.8000000000E-03          2.0000000000E-04
         2.0943951024E-02          1.2714586000E+07          3.7894736842E-01          1.5260000000E-01          5.8100000000E-03          3.0000000000E-04
         2.0943951024E-02          2.0714586000E+07          0.0000000000E+00          1.3940000000E-01          5.5600000000E-03         -1.0000000000E-04
         2.0943951024E-02          2.0714586000E+07          4.7368421053E-02          1.3960000000E-01          5.5600000000E-03         -1.0000000000E-04
         2.0943951024E-02          2.0714586000E+07          9.4736842105E-02          1.4010000000E-01          5.5600000000E-03         -1.0000000000E-04
         2.0943951024E-02          2.0714586000E+07          1.4210526316E-01          1.4110000000E-01          5.5600000000E-03         -1.0000000000E-04
         2.0943951024E-02          2.0714586000E+07          1.8947368421E-01          1.4250000000E-01          5.5600000000E-03         -0.0000000000E+00
         2.0943951024E-02          2.0714586000E+07          2.3684210526E-01          1.4440000000E-01          5.5700000000E-03          0.0000000000E+00
         2.0943951024E-02          2.0714586000E+07          2.8421052632E-01          1.4680000000E-01          5.5700000000E-03          1.0000000000E-04
         2.0943951024E-02          2.0714586000E+07          3.3157894737E-01          1.4970000000E-01          5.5900000000E-03          2.0000000000E-04
         2.0943951024E-02          2.0714586000E+07          3.7894736842E-01          1.5340000000E-01          5.6100000000E-03          3.0000000000E-04
         2.0943951024E-02          2.0714586000E+07          4.2631578947E-01          1.5780000000E-01          5.6300000000E-03          4.0000000000E-04
         2.0943951024E-02          2.8714586000E+07          0.0000000000E+00          1.3970000000E-01          5.4200000000E-03         -1.0000000000E-04
         2.0943951024E-02          2.8714586000E+07          4.7368421053E-02          1.3990000000E-01          5.4200000000E-03         -1.0000000000E-04
         2.0943951024E-02          2.8714586000E+07          9.4736842105E-02          1.4050000000E-01          5.4200000000E-03         -1.0000000000E-04
         2.0943951024E-02          2.8714586000E+07          1.4210526316E-01          1.4150000000E-01          5.4300000000E-03         -1.0000000000E-04
         2.0943951024E-02          2.8714586000E+07          1.8947368421E-01          1.4290000000E-01          5.4300000000E-03         -1.0000000000E-04
         2.0943951024E-02          2.8714586000E+07          2.3684210526E-01          1.4480000000E-01          5.4300000000E-03         -0.0000000000E+00
         2.0943951024E-02          3.6714586000E+07          0.0000000000E+00          1.4000000000E-01          5.3000000000E-03         -2.0000000000E-04
         2.0943951024E-02          3.6714586000E+07          4.7368421053E-02          1.4020000000E-01          5.3000000000E-03         -1.0000000000E-04
         2.0943951024E-02          3.6714586000E+07          9.4736842105E-02          1.4080000000E-01          5.3000000000E-03         -1.0000000000E-04
         2.0943951024E-02          3.6714586000E+07          1.4210526316E-01          1.4170000000E-01          5.3000000000E-03         -1.0000000000E-04
         2.0943951024E-02          3.6714586000E+07          1.8947368421E-01          1.4320000000E-01          5.3100000000E-03         -1.0000000000E-04
         2.0943951024E-02          3.6714586000E+07          2.3684210526E-01          1.4510000000E-01          5.3100000000E-03         -0.0000000000E+00
         2.0943951024E-02          3.6714586000E+07          2.8421052632E-01          1.4750000000E-01          5.3200000000E-03          0.0000000000E+00
         2.0943951024E-02          3.6714586000E+07          3.3157894737E-01          1.5050000000E-01          5.3300000000E-03          1.0000000000E-04
         2.0943951024E-02          3.6714586000E+07          3.7894736842E-01          1.5410000000E-01          5.3400000000E-03          2.0000000000E-04
         2.0943951024E-02          3.6714586000E+07          4.2631578947E-01          1.5860000000E-01          5.3500000000E-03          4.0000000000E-04
         2.0943951024E-02          4.4714586000E+07          0.0000000000E+00          1.4010000000E-01          5.2200000000E-03         -2.0000000000E-04
         2.0943951024E-02          4.4714586000E+07          4.7368421053E-02          1.4030000000E-01          5.2200000000E-03         -2.0000000000E-04
         2.0943951024E-02          4.4714586000E+07          9.4736842105E-02          1.4090000000E-01          5.2200000000E-03         -1.0000000000E-04
         2.0943951024E-02          4.4714586000E+07          1.4210526316E-01          1.4190000000E-01          5.2200000000E-03         -1.0000000000E-04
         2.0943951024E-02          4.4714586000E+07          1.8947368421E-01          1.4330000000E-01          5.2200000000E-03         -1.0000000000E-04
         2.0943951024E-02          4.4714586000E+07          2.3684210526E-01          1.4520000000E-01          5.2200000000E-03         -0.0000000000E+00
         4.1887902048E-02          4.7145860000E+06          0.0000000000E+00          2.7320000000E-01          5.9100000000E-03          1.0000000000E-04
         4.1887902048E-02          4.7145860000E+06          4.7368421053E-02          2.7350000000E-01          5.9100000000E-03          1.0000000000E-04
         4.1887902048E-02          4.7145860000E+06          9.4736842105E-02          2.7470000000E-01          5.9200000000E-03          2.0000000000E-04
         4.1887902048E-02          4.7145860000E+06          1.4210526316E-01          2.7695000000E-01          6.0100000000E-03          3.0000000000E-04
         4.1887902048E-02          4.7145860000E+06          1.8947368421E-01          2.7940000000E-01          5.9500000000E-03          3.0000000000E-04
         4.1887902048E-02          4.7145860000E+06          2.3684210526E-01          2.8300000000E-01          5.9800000000E-03          4.0000000000E-04
         4.1887902048E-02          4.7145860000E+06          2.8421052632E-01          2.8760000000E-01          6.0200000000E-03          6.0000000000E-04
         4.1887902048E-02          4.7145860000E+06          3.3157894737E-01          2.9340000000E-01          6.0600000000E-03          8.0000000000E-04
         4.1887902048E-02          4.7145860000E+06          3.7894736842E-01          3.0060000000E-01          6.1100000000E-03          1.1000000000E-03
         4.1887902048E-02          4.7145860000E+06          4.2631578947E-01          3.0920000000E-01          6.1900000000E-03          1.4000000000E-03
         4.1887902048E-02          4.7145860000E+06          4.7368421053E-01          3.1980000000E-01          6.2600000000E-03          1.9000000000E-03
         4.1887902048E-02          1.2714586000E+07          0.0000000000E+00          2.7710000000E-01          5.6800000000E-03         -2.0000000000E-04
         4.1887902048E-02          1.2714586000E+07          4.7368421053E-02          2.7750000000E-01          5.6800000000E-03         -2.0000000000E-04
         4.1887902048E-02          1.2714586000E+07          9.4736842105E-02          2.7860000000E-01          5.6800000000E-03         -1.0000000000E-04
         4.1887902048E-02          1.2714586000E+07          1.4210526316E-01          2.8060000000E-01          5.6900000000E-03         -1.0000000000E-04
         4.1887902048E-02          1.2714586000E+07          1.8947368421E-01          2.8340000000E-01          5.7000000000E-03         -0.0000000000E+00
         4.1887902048E-02          1.2714586000E+07          2.3684210526E-01          2.8720000000E-01          5.7100000000E-03          1.0000000000E-04
         4.1887902048E-02          1.2714586000E+07          2.8421052632E-01          2.9200000000E-01          5.7200000000E-03          3.0000000000E-04
         4.1887902048E-02          1.2714586000E+07          3.3157894737E-01          2.9790000000E-01          5.7300000000E-03          5.0000000000E-04
         4.1887902048E-02          1.2714586000E+07          3.7894736842E-01          3.0530000000E-01          5.7600000000E-03          7.0000000000E-04
         4.1887902048E-02          2.0714586000E+07          0.0000000000E+00          2.7840000000E-01          5.5500000000E-03         -2.0000000000E-04
         4.1887902048E-02          2.0714586000E+07          4.7368421053E-02          2.7880000000E-01          5.5500000000E-03         -2.0000000000E-04
         4.1887902048E-02          2.0714586000E+07          9.4736842105E-02          2.7990000000E-01          5.5500000000E-03         -2.0000000000E-04
         4.1887902048E-02          2.0714586000E+07          1.4210526316E-01          2.8190000000E-01          5.5600000000E-03         -1.0000000000E-04
         4.1887902048E-02          2.0714586000E+07          1.8947368421E-01          2.8480000000E-01          5.5600000000E-03         -1.0000000000E-04
         4.1887902048E-02          2.0714586000E+07          2.3684210526E-01          2.8860000000E-01          5.5700000000E-03          0.0000000000E+00
         4.1887902048E-02          2.0714586000E+07          2.8421052632E-01          2.9350000000E-01          5.5800000000E-03          2.0000000000E-04
         4.1887902048E-02          2.0714586000E+07          3.3157894737E-01          2.9950000000E-01          5.5900000000E-03          4.0000000000E-04
         4.1887902048E-02          2.0714586000E+07          3.7894736842E-01          3.0700000000E-01          5.6000000000E-03          6.0000000000E-04
         4.1887902048E-02          2.0714586000E+07          4.2631578947E-01          3.1600000000E-01          5.6300000000E-03          1.0000000000E-03
         4.1887902048E-02          2.8714586000E+07          0.0000000000E+00          2.7900000000E-01          5.4100000000E-03         -3.0000000000E-04
         4.1887902048E-02          2.8714586000E+07          4.7368421053E-02          2.7940000000E-01          5.4100000000E-03         -3.0000000000E-04
         4.1887902048E-02          2.8714586000E+07          9.4736842105E-02          2.8060000000E-01          5.4200000000E-03         -2.0000000000E-04
         4.1887902048E-02          2.8714586000E+07          1.4210526316E-01          2.8260000000E-01          5.4200000000E-03         -2.0000000000E-04
         4.1887902048E-02          2.8714586000E+07          1.8947368421E-01          2.3790000000E-01          5.4266666667E-03         -1.0000000000E-04
         4.1887902048E-02          2.8714586000E+07          2.3684210526E-01          2.8930000000E-01          5.4400000000E-03          0.0000000000E+00
         4.1887902048E-02          3.6714586000E+07          0.0000000000E+00          2.7950000000E-01          5.3300000000E-03         -3.0000000000E-04
         4.1887902048E-02          3.6714586000E+07          4.7368421053E-02          2.7980000000E-01          5.3300000000E-03         -3.0000000000E-04
         4.1887902048E-02          3.6714586000E+07          9.4736842105E-02          2.8100000000E-01          5.3300000000E-03         -3.0000000000E-04
         4.1887902048E-02          3.6714586000E+07          1.4210526316E-01          2.8310000000E-01          5.3400000000E-03         -2.0000000000E-04
         4.1887902048E-02          3.6714586000E+07          1.8947368421E-01          2.8600000000E-01          5.3400000000E-03         -1.0000000000E-04
         4.1887902048E-02          3.6714586000E+07          2.3684210526E-01          2.8980000000E-01          5.3400000000E-03         -0.0000000000E+00
         4.1887902048E-02          3.6714586000E+07          2.8421052632E-01          2.9470000000E-01          5.3500000000E-03          1.0000000000E-04
         4.1887902048E-02          3.6714586000E+07          3.3157894737E-01          3.0090000000E-01          5.3500000000E-03          3.0000000000E-04
         4.1887902048E-02          3.6714586000E+07          3.7894736842E-01          3.0840000000E-01          5.3700000000E-03          6.0000000000E-04
         4.1887902048E-02          3.6714586000E+07          4.2631578947E-01          3.1760000000E-01          5.3900000000E-03          9.0000000000E-04
         4.1887902048E-02          4.4714586000E+07          0.0000000000E+00          2.7980000000E-01          5.2300000000E-03         -3.0000000000E-04
         4.1887902048E-02          4.4714586000E+07          4.7368421053E-02          2.8020000000E-01          5.2300000000E-03         -3.0000000000E-04
         4.1887902048E-02          4.4714586000E+07          9.4736842105E-02          2.8140000000E-01          5.2300000000E-03         -3.0000000000E-04
         4.1887902048E-02          4.4714586000E+07          1.4210526316E-01          2.8340000000E-01          5.2400000000E-03         -2.0000000000E-04
         4.1887902048E-02          4.4714586000E+07          1.8947368421E-01          2.8630000000E-01          5.2400000000E-03         -2.0000000000E-04
         4.1887902048E-02          4.4714586000E+07          2.3684210526E-01          2.9015000000E-01          5.2550000000E-03          0.0000000000E+00
         6.2831853072E-02          4.7145860000E+06          0.0000000000E+00          4.1000000000E-01          6.0800000000E-03          4.0000000000E-04
         6.2831853072E-02          4.7145860000E+06          4.7368421053E-02          4.1060000000E-01          6.0800000000E-03          4.0000000000E-04
         6.2831853072E-02          4.7145860000E+06          9.4736842105E-02          4.1230000000E-01          6.0900000000E-03          5.0000000000E-04
         6.2831853072E-02          4.7145860000E+06          1.4210526316E-01          4.1530000000E-01          6.1100000000E-03          6.0000000000E-04
         6.2831853072E-02          4.7145860000E+06          1.8947368421E-01          4.1960000000E-01          6.1300000000E-03          8.0000000000E-04
         6.2831853072E-02          4.7145860000E+06          2.3684210526E-01          4.2520000000E-01          6.1700000000E-03          1.0000000000E-03
         6.2831853072E-02          4.7145860000E+06          2.8421052632E-01          4.3250000000E-01          6.2300000000E-03          1.3000000000E-03
         6.2831853072E-02          4.7145860000E+06          3.3157894737E-01          4.4150000000E-01          6.2900000000E-03          1.7000000000E-03
         6.2831853072E-02          4.7145860000E+06          3.7894736842E-01          4.5260000000E-01          6.3500000000E-03          2.2000000000E-03
         6.2831853072E-02          4.7145860000E+06          4.2631578947E-01          4.6620000000E-01          6.4300000000E-03          2.8000000000E-03
         6.2831853072E-02          4.7145860000E+06          4.7368421053E-01          4.8290000000E-01          6.5500000000E-03          3.7000000000E-03
         6.2831853072E-02          1.2714586000E+07          0.0000000000E+00          4.1510000000E-01          5.6500000000E-03         -3.0000000000E-04
