# Aircraft             Segment              Span Fraction        Control (x)          Control (y)          Control (z)          Chord                Swept Chord          Twist                Dihedral             Sweep                Aero Sweep           Area                 Alpha                Flap Defl.           u                    v                    w                    Re                   M                    q                    CL                   Cm                   Parasitic CD         Zero-Lift Alpha      Fx                   Fy                   Fz                   Mx                   My                   Mz                   Circ                 
Horizon              wing_right             3.870993665654e-01  -2.660091114627e-01   1.918430675570e+00  -6.483077062179e-02   1.084135001058e+00   1.043803178848e+00   0.000000000000e+00  -6.756158478952e-02   2.736244183975e-01   2.736231855785e-01   4.113951216448e-02   7.099040872593e-02   1.047197551197e-01  -5.000118758229e+01  -6.251326291863e-02  -3.423641028829e+00   3.200964987841e+05   4.318767073794e-02   2.380898397855e+00   9.790859128610e-01  -5.438302647858e-02   1.200000000000e-02  -8.483595401754e-02   5.282266599871e-03  -4.625637060036e-03  -9.565153840121e-02  -1.822982778649e-01  -3.112764754246e-02  -8.541811463130e-03   2.463818569665e+01
Horizon              wing_right             3.947641200893e-01  -2.767896960636e-01   1.956356983245e+00  -6.742252319447e-02   1.082040744438e+00   1.040187418019e+00   0.000000000000e+00  -6.889933664297e-02   2.790423134040e-01   2.790410455830e-01   4.120446602444e-02   7.073369344924e-02   1.047197551197e-01  -4.999878120662e+01  -6.001166516620e-02  -3.406014054518e+00   3.184598036660e+05   4.311620217241e-02   2.373024919281e+00   9.782925369403e-01  -5.446664698312e-02   1.200000000000e-02  -8.496639959471e-02   5.230192405419e-03  -4.712899291480e-03  -9.540572581331e-02  -1.854395891198e-01  -3.207275532929e-02  -8.561021044075e-03   2.449234467018e+01
Horizon              wing_right             4.024548389919e-01  -2.878308050121e-01   1.994408252420e+00  -7.007404741648e-02   1.079939393242e+00   1.036535002560e+00   0.000000000000e+00  -7.024162030993e-02   2.844785622552e-01   2.844772594764e-01   4.125844287444e-02   7.049125501387e-02   1.047197551197e-01  -4.999650210015e+01  -5.770221928803e-02  -3.389004822282e+00   3.168056834580e+05   4.304338968112e-02   2.365016794654e+00   9.776099782079e-01  -5.455242154154e-02   1.200000000000e-02  -8.510020543388e-02   5.178370854763e-03  -4.798853508140e-03  -9.513906143202e-02  -1.885338825263e-01  -3.302951956818e-02  -8.574859515930e-03   2.434812873993e+01
Horizon              wing_right             4.101696257034e-01  -2.991326141176e-01   2.032574991245e+00  -7.278518266705e-02   1.077831465950e+00   1.032846823381e+00   0.000000000000e+00  -7.158810460197e-02   2.899318236380e-01   2.899304859908e-01   4.130148617529e-02   7.025693718637e-02   1.047197551197e-01  -4.999429351594e+01  -5.556510081918e-02  -3.372311707114e+00   3.151341369169e+05   4.296917402080e-02   2.356868274430e+00   9.769996650651e-01  -5.464036129049e-02   1.200000000000e-02  -8.523738890787e-02   5.126007274590e-03  -4.883372676729e-03  -9.484793552942e-02  -1.915704676172e-01  -3.399594292577e-02  -8.581693264677e-03   2.420454179702e+01
Horizon              wing_right             4.179065767156e-01  -3.106951046467e-01   2.070847680656e+00  -7.555571701432e-02   1.075717482659e+00   1.029123802296e+00   0.000000000000e+00  -7.293845729425e-02   2.954007520417e-01   2.953993796616e-01   4.133364282926e-02   7.002484963163e-02   1.047197551197e-01  -4.999210411731e+01  -5.357819697065e-02  -3.355648512291e+00   3.134452302913e+05   4.289350301289e-02   2.348574442261e+00   9.764246843342e-01  -5.473047611504e-02   1.200000000000e-02  -8.537796543710e-02   5.072360085110e-03  -4.966328983413e-03  -9.452896326087e-02  -1.945385569865e-01  -3.496987791604e-02  -8.579887662911e-03   2.406065335484e+01
Horizon              wing_right             4.256637830515e-01  -3.225180604977e-01   2.109216776906e+00  -7.838538681929e-02   1.073597964963e+00   1.025366891542e+00   0.000000000000e+00  -7.429234520744e-02   3.008839980901e-01   3.008825911589e-01   4.135496311171e-02   6.978900166214e-02   1.047197551197e-01  -4.998988438608e+01  -5.171721422765e-02  -3.338726634681e+00   3.117390677238e+05   4.281632763180e-02   2.340130782613e+00   9.758474797195e-01  -5.482277461624e-02   1.200000000000e-02  -8.552194843899e-02   5.016693273280e-03  -5.047591916364e-03  -9.417875685424e-02  -1.974268276511e-01  -3.594895289157e-02  -8.567717379177e-03   2.391553927435e+01
Horizon              wing_right             4.334393307367e-01  -3.346010654886e-01   2.147672714089e+00  -8.127387638946e-02   1.071473435822e+00   1.021577073250e+00   0.000000000000e+00  -7.564943428996e-02   3.063802088744e-01   3.063787676213e-01   4.136550060128e-02   6.954294591005e-02   1.047197551197e-01  -4.998758297524e+01  -4.995440845206e-02  -3.321237974062e+00   3.100157604166e+05   4.273759784205e-02   2.331532725371e+00   9.752276126134e-01  -5.491726407857e-02   1.200000000000e-02  -8.566934927708e-02   4.958232170876e-03  -5.127025770406e-03  -9.379370613926e-02  -2.002229487184e-01  -3.693048475038e-02  -8.543273382016e-03   2.376822575652e+01
Horizon              wing_right             4.412313012711e-01  -3.469435007604e-01   2.186205906687e+00  -8.422081768289e-02   1.069344419432e+00   1.017755358886e+00   0.000000000000e+00  -7.700938970039e-02   3.118880282866e-01   3.118865529886e-01   4.136531210856e-02   6.927936816711e-02   1.047197551197e-01  -4.998514284189e+01  -4.825573999052e-02  -3.302835556063e+00   3.082753920415e+05   4.265725782671e-02   2.322775129131e+00   9.745191846627e-01  -5.501395043703e-02   1.200000000000e-02  -8.582017720984e-02   4.896114572501e-03  -5.204486160298e-03  -9.336972916627e-02  -2.029129935176e-01  -3.791136385197e-02  -8.504350232001e-03   2.361762670396e+01
Horizon              wing_right             4.490377721025e-01  -3.595445422991e-01   2.224806752108e+00  -8.722579006282e-02   1.067211441096e+00   1.013902788649e+00   0.000000000000e+00  -7.837187589008e-02   3.174060973548e-01   3.174045883371e-01   4.135445760346e-02   6.898954274472e-02   1.047197551197e-01  -4.998249702203e+01  -4.657567679444e-02  -3.283108117969e+00   3.065179769024e+05   4.257524010251e-02   2.313851649625e+00   9.736674153717e-01  -5.511283824425e-02   1.200000000000e-02  -8.597443933920e-02   4.829327670656e-03  -5.279814856258e-03  -9.290194515582e-02  -2.054806215089e-01  -3.888788907838e-02  -8.448291507993e-03   2.346246236713e+01
Horizon              wing_right             4.568568171010e-01  -3.724031585763e-01   2.263465633234e+00  -9.028832010356e-02   1.065075027093e+00   1.010020430842e+00   0.000000000000e+00  -7.973655668595e-02   3.229330545781e-01   3.229315122142e-01   4.133300014130e-02   6.866251929232e-02   1.047197551197e-01  -4.997956423932e+01  -4.484797246655e-02  -3.261542510612e+00   3.047434070630e+05   4.249145796113e-02   2.304753934550e+00   9.726035324062e-01  -5.521393063719e-02   1.200000000000e-02  -8.613214055876e-02   4.756615490145e-03  -5.352831742076e-03  -9.238419211943e-02  -2.079058328420e-01  -3.985551395617e-02  -8.371755438743e-03   2.330113971625e+01
Horizon              wing_right             4.646865070344e-01  -3.855181083135e-01   2.302172920973e+00  -9.340788144770e-02   1.062935704553e+00   1.006109381196e+00   0.000000000000e+00  -8.110309537342e-02   3.284675362624e-01   3.284659609749e-01   4.130100578760e-02   6.828377395050e-02   1.047197551197e-01  -4.997624563683e+01  -4.296923849540e-02  -3.237461736429e+00   3.029513867197e+05   4.240579594684e-02   2.295470616612e+00   9.712362962111e-01  -5.531722930386e-02   1.200000000000e-02  -8.629328350176e-02   4.676326725320e-03  -5.423321647529e-03  -9.180823790866e-02  -2.101629048691e-01  -4.080842599190e-02  -8.270324588695e-03   2.313155622554e+01
Horizon              wing_right             4.725249100438e-01  -3.988879383707e-01   2.340918976809e+00  -9.658389471516e-02   1.060794001321e+00   1.002170762176e+00   0.000000000000e+00  -8.247115477954e-02   3.340081768571e-01   3.340065691177e-01   4.125854354190e-02   6.783270875642e-02   1.047197551197e-01  -4.997242697434e+01  -4.076976960574e-02  -3.209910491797e+00   3.011413615732e+05   4.231809940203e-02   2.285986220205e+00   9.694362879831e-01  -5.542273444975e-02   1.200000000000e-02  -8.645786848874e-02   4.586133876577e-03  -5.491011353290e-03  -9.116234198042e-02  -2.122166244218e-01  -4.173878348582e-02  -8.137784020888e-03   2.295073957961e+01
Horizon              wing_right             4.803700921205e-01  -4.125109817617e-01   2.379694155355e+00  -9.981572746412e-02   1.058650445830e+00   9.982057222437e-01   0.000000000000e+00  -8.384039735611e-02   3.395536092922e-01   3.395519696217e-01   4.120568526036e-02   6.727733127530e-02   1.047197551197e-01  -4.996799771967e+01  -3.796326673046e-02  -3.177411498950e+00   2.993124759088e+05   4.222816766508e-02   2.276280478754e+00   9.670024804790e-01  -5.553044476415e-02   1.200000000000e-02  -8.662589347506e-02   4.482436325516e-03  -5.555524792604e-03  -9.042824370750e-02  -2.140144385146e-01  -4.263514189504e-02  -7.964592986958e-03   2.275408682163e+01
Horizon              wing_right             4.882201175832e-01  -4.263853557996e-01   2.418488806904e+00  -1.031026942041e-01   1.056505566970e+00   9.942154350975e-01   0.000000000000e+00  -8.521048526301e-02   3.451024653152e-01   3.451007942835e-01   4.114250557747e-02   6.656047536998e-02   1.047197551197e-01  -4.996290882581e+01  -3.406332723407e-02  -3.137330765084e+00   2.974636035583e+05   4.213575755920e-02   2.266328772569e+00   9.635756602262e-01  -5.564035738635e-02   1.200000000000e-02  -8.679735399807e-02   4.358809610271e-03  -5.616274323453e-03  -8.957340263538e-02  -2.154664131084e-01  -4.347848407602e-02  -7.733942029130e-03   2.253339654190e+01
Horizon              wing_right             4.960730495556e-01  -4.405089603744e-01   2.457293279986e+00  -1.064440564615e-01   1.054359893959e+00   9.902010988773e-01   0.000000000000e+00  -8.658108045155e-02   3.506533758288e-01   3.506516740551e-01   4.106908182687e-02   6.554961856493e-02   1.047197551197e-01  -4.995728174632e+01  -2.819872470075e-02  -3.083546859824e+00   2.955931135519e+05   4.204054922102e-02   2.256098524815e+00   9.583231203893e-01  -5.575246787172e-02   1.200000000000e-02  -8.697224312428e-02   4.200310974209e-03  -5.672058082419e-03  -8.852236533394e-02  -2.163720639795e-01  -4.422789262311e-02  -7.407406727348e-03   2.226964435626e+01
Horizon              wing_right             5.039269504444e-01  -4.548794763658e-01   2.496097923911e+00  -1.098390228972e-01   1.052213956209e+00   9.861639353470e-01   0.000000000000e+00  -8.795184474788e-02   3.562049712289e-01   3.562032393816e-01   4.098549396132e-02   9.230095799573e-02   6.981317007977e-02  -4.995149171506e+01  -1.359752706351e-01  -4.330339070073e+00   2.943508525030e+05   4.203525195231e-02   2.255530006686e+00   9.449993991479e-01  -3.724451343847e-02   8.000000000000e-03  -5.810036759753e-02   6.705474964837e-03  -4.846141354400e-03  -8.697098652864e-02  -2.164363629641e-01  -4.346778415690e-02  -1.425359508495e-02   2.186773692939e+01
Horizon              wing_right             5.117798824168e-01  -4.694943641936e-01   2.534893091321e+00  -1.132867494764e-01   1.050068283198e+00   9.821051890480e-01   0.000000000000e+00  -8.932243993643e-02   3.617558817425e-01   3.617541205387e-01   4.089182447195e-02   9.131932310079e-02   6.981317007977e-02  -4.994604321536e+01  -1.297413220483e-01  -4.275016428380e+00   2.924459625048e+05   4.193581591118e-02   2.244871538311e+00   9.395927728169e-01  -3.732217101985e-02   8.000000000000e-03  -5.822151118643e-02   6.517602659277e-03  -4.891450821012e-03  -8.587000970147e-02  -2.170345987777e-01  -4.418826121581e-02  -1.394420337832e-02   2.160191773816e+01
Horizon              wing_right             5.196299078795e-01  -4.843508625086e-01   2.573669140726e+00  -1.167863396918e-01   1.047923404338e+00   9.780261264294e-01   0.000000000000e+00  -9.069252784333e-02   3.673047377655e-01   3.673029479707e-01   4.078815830686e-02   9.061181696974e-02   6.981317007977e-02  -4.994128903576e+01  -1.240120051750e-01  -4.232698425432e+00   2.905422069672e+05   4.183658697789e-02   2.234260433730e+00   9.359227585551e-01  -3.740127839158e-02   8.000000000000e-03  -5.834491640650e-02   6.366615998910e-03  -4.935010007099e-03  -8.491483055156e-02  -2.179219551720e-01  -4.497049117638e-02  -1.371352020092e-02   2.137746724555e+01
Horizon              wing_right             5.274750899562e-01  -4.994459870279e-01   2.612416439050e+00  -1.203368448372e-01   1.045779848847e+00   9.739280349549e-01   0.000000000000e+00  -9.206177041989e-02   3.728501702006e-01   3.728483526287e-01   4.067458278911e-02   9.005318663353e-02   6.981317007977e-02  -4.993731100885e+01  -1.186483158186e-01  -4.197443143720e+00   2.886378987872e+05   4.173726241439e-02   2.223664277066e+00   9.332022960809e-01  -3.748182813988e-02   8.000000000000e-03  -5.847057169245e-02   6.235172983345e-03  -4.976680018749e-03  -8.403129212376e-02  -2.189208964675e-01  -4.578124837000e-02  -1.352061534665e-02   2.117562140274e+01
Horizon              wing_right             5.353134929656e-01  -5.147765295160e-01   2.651125364152e+00  -1.239372643355e-01   1.043638145615e+00   9.698122221881e-01   0.000000000000e+00  -9.342982982601e-02   3.783908107953e-01   3.783889663078e-01   4.055118753429e-02   8.959071432533e-02   6.981317007977e-02  -4.993401623424e+01  -1.136920820360e-01  -4.166729208229e+00   2.867322039469e+05   4.163765791151e-02   2.213063548763e+00   9.311000657678e-01  -3.756381168160e-02   8.000000000000e-03  -5.859846365480e-02   6.115971699629e-03  -5.016358386221e-03  -8.318805293362e-02  -2.199559182621e-01  -4.660602530708e-02  -1.334848198013e-02   2.098842457402e+01
Horizon              wing_right             5.431431828990e-01  -5.303390569163e-01   2.689786307358e+00  -1.275865461161e-01   1.041498823075e+00   9.656800148585e-01   0.000000000000e+00  -9.479636851349e-02   3.839252924796e-01   3.839234219849e-01   4.041806436754e-02   8.919553449646e-02   6.981317007977e-02  -4.993125682536e+01  -1.091615866578e-01  -4.139167578665e+00   2.848244328079e+05   4.153760676439e-02   2.202440784024e+00   9.294346042127e-01  -3.764721924160e-02   8.000000000000e-03  -5.872857704464e-02   6.005024766029e-03  -5.053948762098e-03  -8.236784700876e-02  -2.209845435745e-01  -4.743624745447e-02  -1.318790678274e-02   2.081148593394e+01
Horizon              wing_right             5.509622278975e-01  -5.461299106361e-01   2.728389675975e+00  -1.312835870464e-01   1.039362409072e+00   9.615327579084e-01   0.000000000000e+00  -9.616104930935e-02   3.894522497029e-01   3.894503541559e-01   4.027530724042e-02   8.884923811508e-02   6.981317007977e-02  -4.992889104224e+01  -1.050387754240e-01  -4.113871316376e+00   2.829140942668e+05   4.143696820740e-02   2.191781433670e+00   9.280901363418e-01  -3.773203983031e-02   8.000000000000e-03  -5.886089471855e-02   5.899816194861e-03  -5.089361553211e-03  -8.155970422880e-02  -2.219788246207e-01  -4.826587940019e-02  -1.303308251034e-02   2.064199894514e+01
Horizon              wing_right             5.587686987289e-01  -5.621452059871e-01   2.766925895796e+00  -1.350272334128e-01   1.037229430736e+00   9.573718135243e-01   0.000000000000e+00  -9.752353549904e-02   3.949703187711e-01   3.949683991723e-01   4.012301214735e-02   8.853870588574e-02   6.981317007977e-02  -4.992680116215e+01  -1.012851339073e-01  -4.090210659632e+00   2.810009240058e+05   4.133563216502e-02   2.181074334190e+00   9.269841113533e-01  -3.781826122139e-02   8.000000000000e-03  -5.899539760378e-02   5.798591416964e-03  -5.122514834767e-03  -8.075595286981e-02  -2.229182698973e-01  -4.909013483327e-02  -1.287992761682e-02   2.047797690824e+01
Horizon              wing_right             5.665606692633e-01  -5.783808317874e-01   2.805385413600e+00  -1.388162814537e-01   1.035100414346e+00   9.531985601523e-01   0.000000000000e+00  -9.888349090947e-02   4.004781381833e-01   4.004761955780e-01   3.996127704197e-02   8.825369365406e-02   6.981317007977e-02  -4.992489312969e+01  -9.785424337535e-02  -4.067697543064e+00   2.790848568908e+05   4.123351588549e-02   2.170311315697e+00   9.260520311497e-01  -3.790586992957e-02   8.000000000000e-03  -5.913206466371e-02   5.700025545762e-03  -5.153333440943e-03  -7.995079974731e-02  -2.237865016670e-01  -4.990486535503e-02  -1.272530326632e-02   2.031789312107e+01
Horizon              wing_right             5.743362169485e-01  -5.948324501253e-01   2.843758699637e+00  -1.426494779428e-01   1.032975885205e+00   9.490143915013e-01   0.000000000000e+00  -1.002405799920e-01   4.059743489676e-01   4.059723844448e-01   3.979020175343e-02   8.798552931672e-02   6.981317007977e-02  -4.992309087570e+01  -9.469812851930e-02  -4.045922971284e+00   2.771659794472e+05   4.113055753847e-02   2.159486495833e+00   9.252392625677e-01  -3.799485118874e-02   8.000000000000e-03  -5.927087286363e-02   5.603045633957e-03  -5.181747145222e-03  -7.913955304712e-02  -2.245694120630e-01  -5.070621750097e-02  -1.256659201737e-02   2.016048548098e+01
Horizon              wing_right             5.820934232844e-01  -6.114954962919e-01   2.882036250104e+00  -1.465255208228e-01   1.030856367510e+00   9.448207155333e-01   0.000000000000e+00  -1.015944679052e-01   4.114575950160e-01   4.114556097075e-01   3.960988790254e-02   8.772630600884e-02   6.981317007977e-02  -4.992132998700e+01  -9.176937768268e-02  -4.024518342874e+00   2.752444811959e+05   4.102670947969e-02   2.148595548293e+00   9.244959678125e-01  -3.808518893034e-02   8.000000000000e-03  -5.941179713704e-02   5.506723365328e-03  -5.207688466060e-03  -7.831814080464e-02  -2.252539914776e-01  -5.149040599029e-02  -1.240143878175e-02   2.000463589473e+01
Horizon              wing_right             5.898303742966e-01  -6.283651788836e-01   2.920208589606e+00  -1.504430598884e-01   1.028742384219e+00   9.406189534446e-01   0.000000000000e+00  -1.029448205975e-01   4.169265234197e-01   4.169245184988e-01   3.942043881815e-02   8.746829856566e-02   6.981317007977e-02  -4.991955193127e+01  -8.902071404310e-02  -4.003127806850e+00   2.733206097885e+05   4.092193190919e-02   2.137635022675e+00   9.237734377697e-01  -3.817686576202e-02   8.000000000000e-03  -5.955481035238e-02   5.410201488905e-03  -5.231090170326e-03  -7.748277044527e-02  -2.258274578468e-01  -5.225353369576e-02  -1.222756597335e-02   1.984928470237e+01
Horizon              wing_right             5.975451610081e-01  -6.454364800797e-01   2.958266273604e+00  -1.544006975186e-01   1.026634456926e+00   9.364105386386e-01   0.000000000000e+00  -1.042913048895e-01   4.223797848025e-01   4.223777614829e-01   3.922195945351e-02   8.720345729234e-02   6.981317007977e-02  -4.991769883196e+01  -8.640278027227e-02  -3.981384753398e+00   2.713946286988e+05   4.081618674601e-02   2.126601696720e+00   9.230209110621e-01  -3.826986294671e-02   8.000000000000e-03  -5.969988328037e-02   5.312635051991e-03  -5.251882264028e-03  -7.662964683613e-02  -2.262764809583e-01  -5.299141760863e-02  -1.204261615286e-02   1.969335897327e+01
Horizon              wing_right             6.052358799107e-01  -6.627041560988e-01   2.996199890848e+00  -1.583969894576e-01   1.024533105731e+00   9.321969156914e-01   0.000000000000e+00  -1.056335885565e-01   4.278160336537e-01   4.278139931881e-01   3.901455630299e-02   8.692287571210e-02   6.981317007977e-02  -4.991570845171e+01  -8.386009959490e-02  -3.958887648978e+00   2.694667736805e+05   4.070943115246e-02   2.115491901906e+00   9.221822296117e-01  -3.836416038219e-02   8.000000000000e-03  -5.984698456211e-02   5.213135146962e-03  -5.269988031295e-03  -7.575469225006e-02  -2.265863483590e-01  -5.369938721045e-02  -1.184398980217e-02   1.953570013551e+01
Horizon              wing_right             6.129006334346e-01  -6.801627378371e-01   3.034000065801e+00  -1.624304456435e-01   1.022438849110e+00   9.279795393127e-01   0.000000000000e+00  -1.069713404099e-01   4.332339286602e-01   4.332318723389e-01   3.879833731902e-02   8.661612462943e-02   6.981317007977e-02  -4.991350906185e+01  -8.132437687943e-02  -3.935170388862e+00   2.675372028205e+05   4.060160991093e-02   2.104300740761e+00   9.211916542399e-01  -3.845973658102e-02   8.000000000000e-03  -5.999608067784e-02   5.110703905092e-03  -5.285318371704e-03  -7.485321297780e-02  -2.267399062834e-01  -5.437201484126e-02  -1.162864549900e-02   1.937497652143e+01
Horizon              wing_right             6.205375304165e-01  -6.978065316946e-01   3.071657461033e+00  -1.664995310839e-01   1.020352203791e+00   9.237598733034e-01   0.000000000000e+00  -1.083042303796e-01   4.386321330375e-01   4.386300621869e-01   3.857341182939e-02   8.627029144123e-02   6.981317007977e-02  -4.991101423132e+01  -7.870318860730e-02  -3.909660138930e+00   2.656059340120e+05   4.049264567426e-02   2.093021097311e+00   9.199678282903e-01  -3.855656865121e-02   8.000000000000e-03  -6.014713591669e-02   5.004145476817e-03  -5.297763123939e-03  -7.391943492238e-02  -2.267160235965e-01  -5.500271327856e-02  -1.139281462486e-02   1.920956016722e+01
Horizon              wing_right             6.281446865665e-01  -7.156296205905e-01   3.109162779612e+00  -1.706026667784e-01   1.018273684621e+00   9.195393895109e-01   0.000000000000e+00  -1.096319295949e-01   4.440093148595e-01   4.440072308402e-01   3.833989045508e-02   8.586841665875e-02   6.981317007977e-02  -4.990811872721e+01  -7.586022501618e-02  -3.881609390588e+00   2.636727640087e+05   4.038242612762e-02   2.081642346177e+00   9.184039538233e-01  -3.865463227738e-02   8.000000000000e-03  -6.030011234737e-02   4.891925137324e-03  -5.307176912640e-03  -7.294576562014e-02  -2.264871018201e-01  -5.558307541750e-02  -1.113154006818e-02   1.903732934443e+01
Horizon              wing_right             6.357202249325e-01  -7.336258651746e-01   3.146506767471e+00  -1.747382306860e-01   1.016203804445e+00   9.153195667844e-01   0.000000000000e+00  -1.109541104659e-01   4.493641473870e-01   4.493620515925e-01   3.809788502853e-02   8.538662624919e-02   6.981317007977e-02  -4.990470003149e+01  -7.258003597002e-02  -3.849972023146e+00   2.617371692605e+05   4.027078799356e-02   2.070148760232e+00   9.163497734088e-01  -3.875390170268e-02   8.000000000000e-03  -6.045496978996e-02   4.771914029018e-03  -5.313354366129e-03  -7.192146577713e-02  -2.260145632646e-01  -5.610167512680e-02  -1.083783357427e-02   1.885531029172e+01
Horizon              wing_right             6.432622763639e-01  -7.517889052375e-01   3.183680215754e+00  -1.789045587382e-01   1.014143073973e+00   9.111018899316e-01   0.000000000000e+00  -1.122704467642e-01   4.546953093952e-01   4.546932032498e-01   3.784750851253e-02   8.478806390157e-02   6.981317007977e-02  -4.990063809062e+01  -6.850536354222e-02  -3.813141103277e+00   2.597982088909e+05   4.015750092679e-02   2.058517936847e+00   9.135734452593e-01  -3.885434971156e-02   8.000000000000e-03  -6.061166578894e-02   4.640850721972e-03  -5.315981682476e-03  -7.082988007817e-02  -2.252394568545e-01  -5.654157949319e-02  -1.050089622561e-02   1.865892525500e+01
Horizon              wing_right             6.507689799722e-01  -7.701121613234e-01   3.220673963147e+00  -1.830999458949e-01   1.012092001661e+00   9.068878486782e-01   0.000000000000e+00  -1.135806137036e-01   4.600014854996e-01   4.599993704569e-01   3.758887491986e-02   8.400719656844e-02   6.981317007977e-02  -4.989587903352e+01  -6.302562978881e-02  -3.768266275210e+00   2.578544596273e+05   4.004225592807e-02   2.046719718250e+00   9.096629318789e-01  -3.895594761323e-02   8.000000000000e-03  -6.077015558756e-02   4.492942337952e-03  -5.314519182964e-03  -6.964130568680e-02  -2.240583953846e-01  -5.687402012798e-02  -1.010150861732e-02   1.844005230653e+01
Horizon              wing_right             6.582384835908e-01  -7.885888365515e-01   3.257478898186e+00  -1.873226472443e-01   1.010051093581e+00   9.026789366315e-01   0.000000000000e+00  -1.148842880199e-01   4.652813664808e-01   4.652792440210e-01   3.732209923354e-02   8.289256732100e-02   6.981317007977e-02  -4.989056093342e+01  -5.500697190138e-02  -3.708738808864e+00   2.559035704338e+05   3.992459411223e-02   2.034709059302e+00   9.036663054920e-01  -3.905866522628e-02   8.000000000000e-03  -6.093039210364e-02   4.314698732224e-03  -5.307766343483e-03  -6.828659925728e-02  -2.222351337691e-01  -5.703532403441e-02  -9.595109408708e-03   1.817989778313e+01
Horizon              wing_right             6.656689442313e-01  -8.072119186479e-01   3.294085961546e+00  -1.915708791438e-01   1.008020853294e+00   8.984766502501e-01   0.000000000000e+00  -1.161811480511e-01   4.705336496070e-01   4.705315212357e-01   3.704729732799e-02   1.108305516318e-01   3.490658503989e-02  -4.988511221810e+01  -1.964702769052e-01  -4.939708341077e+00   2.546690855516e+05   3.991782838716e-02   2.034019503604e+00   8.882960958595e-01  -1.958123543205e-02   4.000000000000e-03  -3.054616295351e-02   6.219446637274e-03  -4.379390189656e-03  -6.650497646585e-02  -2.193110372757e-01  -5.604877339700e-02  -1.681532041906e-02   1.778447270899e+01
Horizon              wing_right             6.730585285387e-01  -8.259741821948e-01   3.330486148305e+00  -1.958428204027e-01   1.006001781734e+00   8.942824878204e-01   0.000000000000e+00  -1.174708738163e-01   4.757570389560e-01   4.757549062016e-01   3.676458589105e-02   1.097633502029e-01   3.490658503989e-02  -4.988009895751e+01  -1.878193759504e-01  -4.878780228048e+00   2.527148729450e+05   3.979729448400e-02   2.021754399479e+00   8.821045710231e-01  -1.963366566081e-02   4.000000000000e-03  -3.062795259937e-02   6.008164693313e-03  -4.372622924099e-03  -6.514456898581e-02  -2.172216983903e-01  -5.613652823283e-02  -1.626246974255e-02   1.752499425974e+01
Horizon              wing_right             6.804054132438e-01  -8.448681910981e-01   3.366670510191e+00  -2.001366135042e-01   1.003994377075e+00   8.900979484423e-01   0.000000000000e+00  -1.187531470950e-01   4.809502457346e-01   4.809481101460e-01   3.647408234695e-02   1.090056771457e-01   3.490658503989e-02  -4.987589007900e+01  -1.801886453882e-01  -4.831916189881e+00   2.507792408681e+05   3.967813550902e-02   2.009665662057e+00   8.778628695247e-01  -1.968660593155e-02   4.000000000000e-03  -3.071053789601e-02   5.832820159743e-03  -4.363909713201e-03  -6.393541117763e-02  -2.155286318935e-01  -5.631506925890e-02  -1.581534755713e-02   1.730713861791e+01
Horizon              wing_right             6.877077856126e-01  -8.638863012813e-01   3.402630157799e+00  -2.044503658665e-01   1.001999134614e+00   8.859245310245e-01   0.000000000000e+00  -1.200276515054e-01   4.861119885969e-01   4.861098517413e-01   3.617590478025e-02   1.084144646951e-01   3.490658503989e-02  -4.987254069521e+01  -1.732546750730e-01  -4.792656784885e+00   2.488599070052e+05   3.955994508765e-02   1.997710993841e+00   8.746718922985e-01  -1.974003810565e-02   4.000000000000e-03  -3.079389054772e-02   5.677006526862e-03  -4.353322730933e-03  -6.280663337990e-02  -2.140073256377e-01  -5.652785811423e-02  -1.542217859562e-02   1.711224983103e+01
Horizon              wing_right             6.949638438941e-01  -8.830206636060e-01   3.438356262789e+00  -2.087821511417e-01   1.000016546649e+00   8.817637332910e-01   0.000000000000e+00  -1.212940725827e-01   4.912409939598e-01   4.912388574206e-01   3.587017186098e-02   1.079299344185e-01   3.490658503989e-02  -4.986992328415e+01  -1.669736209322e-01  -4.758277927952e+00   2.469557893982e+05   3.944250164440e-02   1.985867206067e+00   8.721558549860e-01  -1.979394326903e-02   4.000000000000e-03  -3.087798104907e-02   5.533822322073e-03  -4.340874318277e-03  -6.172833351861e-02  -2.125638239037e-01  -5.675095886288e-02  -1.506153024958e-02   1.693247012261e+01
Horizon              wing_right             7.021717977644e-01  -9.022632270261e-01   3.473840060062e+00  -2.131300105505e-01   9.980471023523e-01   8.776170508002e-01   0.000000000000e+00  -1.225520978564e-01   4.963359963183e-01   4.963338616922e-01   3.555700277079e-02   1.075197287208e-01   3.490658503989e-02  -4.986786524887e+01  -1.613043165604e-01  -4.727296233614e+00   2.450660669105e+05   3.932562208696e-02   1.974115244606e+00   8.701112557938e-01  -1.984830172813e-02   4.000000000000e-03  -3.096277867870e-02   5.399522435231e-03  -4.326554026639e-03  -6.068417573865e-02  -2.111469770943e-01  -5.697101054473e-02  -1.472195430014e-02   1.676351052671e+01
