   Time[s]           u[ft/s]           v[ft/s]           w[ft/s]           p[rad/s]          q[rad/s]          r[rad/s]          x[ft]             y[ft]             z[ft]             eo                e1                e2                e3
   7.310000000E+01   1.744798031E+02   2.029199877E-24  -1.307727789E+00  -4.079162682E-27  -7.803937274E-04   7.194108848E-26   1.276195803E+04  -1.695607730E-19  -5.099411366E+02   9.999882415E-01   1.781025045E-25  -4.849420706E-03  -4.891094423E-24
   7.315000000E+01   1.744851183E+02   2.027913637E-24  -1.308088957E+00  -4.076354000E-27  -7.732313623E-04   7.189646974E-26   1.277068238E+04  -1.696459909E-19  -5.099217464E+02   9.999881471E-01   1.778968553E-25  -4.868840929E-03  -4.889300427E-24
   7.320000000E+01   1.744904750E+02   2.026627425E-24  -1.308452705E+00  -4.073548973E-27  -7.660032699E-04   7.185183833E-26   1.277940699E+04  -1.697311802E-19  -5.099020344E+02   9.999880533E-01   1.776921611E-25  -4.888081268E-03  -4.887507512E-24
   7.325000000E+01   1.744958722E+02   2.025341260E-24  -1.308818983E+00  -4.070747644E-27  -7.587104939E-04   7.180719483E-26   1.278813187E+04  -1.698163409E-19  -5.098820038E+02   9.999879599E-01   1.774884295E-25  -4.907140096E-03  -4.885715679E-24
   7.330000000E+01   1.745013093E+02   2.024055157E-24  -1.309187741E+00  -4.067950056E-27  -7.513540820E-04   7.176253980E-26   1.279685702E+04  -1.699014732E-19  -5.098616580E+02   9.999878671E-01   1.772856680E-25  -4.926015806E-03  -4.883924927E-24
   7.335000000E+01   1.745067855E+02   2.022769135E-24  -1.309558928E+00  -4.065156251E-27  -7.439350861E-04   7.171787380E-26   1.280558244E+04  -1.699865771E-19  -5.098410002E+02   9.999877749E-01   1.770838839E-25  -4.944706822E-03  -4.882135258E-24
   7.340000000E+01   1.745123001E+02   2.021483211E-24  -1.309932493E+00  -4.062366271E-27  -7.364545619E-04   7.167319742E-26   1.281430814E+04  -1.700716525E-19  -5.098200337E+02   9.999876832E-01   1.768830843E-25  -4.963211593E-03  -4.880346670E-24
   7.345000000E+01   1.745178523E+02   2.020197402E-24  -1.310308387E+00  -4.059580157E-27  -7.289135685E-04   7.162851121E-26   1.282303412E+04  -1.701566996E-19  -5.097987619E+02   9.999875921E-01   1.766832763E-25  -4.981528593E-03  -4.878559163E-24
   7.350000000E+01   1.745234414E+02   2.018911725E-24  -1.310686559E+00  -4.056797950E-27  -7.213131691E-04   7.158381576E-26   1.283176037E+04  -1.702417183E-19  -5.097771882E+02   9.999875016E-01   1.764844667E-25  -4.999656324E-03  -4.876772739E-24
   7.355000000E+01   1.745290666E+02   2.017626197E-24  -1.311066957E+00  -4.054019690E-27  -7.136544298E-04   7.153911164E-26   1.284048690E+04  -1.703267088E-19  -5.097553159E+02   9.999874118E-01   1.762866624E-25  -5.017593315E-03  -4.874987396E-24
   7.360000000E+01   1.745347271E+02   2.016340836E-24  -1.311449531E+00  -4.051245416E-27  -7.059384203E-04   7.149439941E-26   1.284921371E+04  -1.704116709E-19  -5.097331484E+02   9.999873226E-01   1.760898699E-25  -5.035338119E-03  -4.873203136E-24
   7.365000000E+01   1.745404222E+02   2.015055659E-24  -1.311834229E+00  -4.048475168E-27  -6.981662134E-04   7.144967967E-26   1.285794081E+04  -1.704966048E-19  -5.097106893E+02   9.999872341E-01   1.758940958E-25  -5.052889320E-03  -4.871419957E-24
   7.370000000E+01   1.745461512E+02   2.013770683E-24  -1.312221002E+00  -4.045708984E-27  -6.903388848E-04   7.140495297E-26   1.286666819E+04  -1.705815105E-19  -5.096879419E+02   9.999871462E-01   1.756993464E-25  -5.070245525E-03  -4.869637860E-24
   7.375000000E+01   1.745519132E+02   2.012485925E-24  -1.312609797E+00  -4.042946902E-27  -6.824575131E-04   7.136021992E-26   1.287539586E+04  -1.706663880E-19  -5.096649097E+02   9.999870591E-01   1.755056280E-25  -5.087405370E-03  -4.867856846E-24
   7.380000000E+01   1.745577075E+02   2.011201403E-24  -1.313000564E+00  -4.040188960E-27  -6.745231798E-04   7.131548107E-26   1.288412381E+04  -1.707512374E-19  -5.096415963E+02   9.999869726E-01   1.753129465E-25  -5.104367518E-03  -4.866076913E-24
   7.385000000E+01   1.745635334E+02   2.009917132E-24  -1.313393252E+00  -4.037435194E-27  -6.665369687E-04   7.127073702E-26   1.289285206E+04  -1.708360587E-19  -5.096180051E+02   9.999868869E-01   1.751213080E-25  -5.121130657E-03  -4.864298062E-24
   7.390000000E+01   1.745693901E+02   2.008633131E-24  -1.313787808E+00  -4.034685642E-27  -6.584999663E-04   7.122598833E-26   1.290158060E+04  -1.709208519E-19  -5.095941397E+02   9.999868020E-01   1.749307183E-25  -5.137693506E-03  -4.862520293E-24
   7.395000000E+01   1.745752768E+02   2.007349416E-24  -1.314184182E+00  -4.031940338E-27  -6.504132614E-04   7.118123561E-26   1.291030943E+04  -1.710056170E-19  -5.095700037E+02   9.999867178E-01   1.747411829E-25  -5.154054807E-03  -4.860743605E-24
   7.400000000E+01   1.745811928E+02   2.006066005E-24  -1.314582322E+00  -4.029199319E-27  -6.422779447E-04   7.113647941E-26   1.291903855E+04  -1.710903541E-19  -5.095456006E+02   9.999866344E-01   1.745527075E-25  -5.170213332E-03  -4.858968000E-24
   7.405000000E+01   1.745871372E+02   2.004782913E-24  -1.314982177E+00  -4.026462619E-27  -6.340951093E-04   7.109172034E-26   1.292776797E+04  -1.711750633E-19  -5.095209341E+02   9.999865517E-01   1.743652975E-25  -5.186167879E-03  -4.857193476E-24
   7.410000000E+01   1.745931094E+02   2.003500159E-24  -1.315383695E+00  -4.023730271E-27  -6.258658501E-04   7.104695897E-26   1.293649769E+04  -1.712597444E-19  -5.094960078E+02   9.999864699E-01   1.741789580E-25  -5.201917274E-03  -4.855420034E-24
   7.415000000E+01   1.745991085E+02   2.002217759E-24  -1.315786826E+00  -4.021002311E-27  -6.175912636E-04   7.100219588E-26   1.294522771E+04  -1.713443977E-19  -5.094708253E+02   9.999863890E-01   1.739936943E-25  -5.217460370E-03  -4.853647673E-24
   7.420000000E+01   1.746051337E+02   2.000935729E-24  -1.316191517E+00  -4.018278771E-27  -6.092724481E-04   7.095743165E-26   1.295395802E+04  -1.714290230E-19  -5.094453902E+02   9.999863088E-01   1.738095112E-25  -5.232796048E-03  -4.851876394E-24
   7.425000000E+01   1.746111844E+02   1.999654087E-24  -1.316597717E+00  -4.015559683E-27  -6.009105033E-04   7.091266688E-26   1.296268864E+04  -1.715136205E-19  -5.094197063E+02   9.999862296E-01   1.736264137E-25  -5.247923216E-03  -4.850106197E-24
   7.430000000E+01   1.746172597E+02   1.998372849E-24  -1.317005375E+00  -4.012845080E-27  -5.925065303E-04   7.086790215E-26   1.297141956E+04  -1.715981901E-19  -5.093937773E+02   9.999861512E-01   1.734444063E-25  -5.262840810E-03  -4.848337080E-24
   7.435000000E+01   1.746233589E+02   1.997092032E-24  -1.317414438E+00  -4.010134993E-27  -5.840616315E-04   7.082313803E-26   1.298015079E+04  -1.716827319E-19  -5.093676068E+02   9.999860736E-01   1.732634938E-25  -5.277547792E-03  -4.846569045E-24
   7.440000000E+01   1.746294812E+02   1.995811652E-24  -1.317824857E+00  -4.007429453E-27  -5.755769103E-04   7.077837511E-26   1.298888232E+04  -1.717672459E-19  -5.093411986E+02   9.999859970E-01   1.730836805E-25  -5.292043153E-03  -4.844802090E-24
   7.445000000E+01   1.746356258E+02   1.994531726E-24  -1.318236578E+00  -4.004728491E-27  -5.670534711E-04   7.073361398E-26   1.299761415E+04  -1.718517321E-19  -5.093145564E+02   9.999859214E-01   1.729049706E-25  -5.306325911E-03  -4.843036217E-24
   7.450000000E+01   1.746417919E+02   1.993252271E-24  -1.318649551E+00  -4.002032136E-27  -5.584924190E-04   7.068885522E-26   1.300634630E+04  -1.719361906E-19  -5.092876840E+02   9.999858466E-01   1.727273684E-25  -5.320395114E-03  -4.841271424E-24
   7.455000000E+01   1.746479788E+02   1.991973302E-24  -1.319063725E+00  -3.999340417E-27  -5.498948599E-04   7.064409941E-26   1.301507875E+04  -1.720206214E-19  -5.092605851E+02   9.999857728E-01   1.725508779E-25  -5.334249833E-03  -4.839507712E-24
   7.460000000E+01   1.746541857E+02   1.990694837E-24  -1.319479047E+00  -3.996653364E-27  -5.412619002E-04   7.059934713E-26   1.302381151E+04  -1.721050245E-19  -5.092332635E+02   9.999856999E-01   1.723755028E-25  -5.347889171E-03  -4.837745081E-24
   7.465000000E+01   1.746604119E+02   1.989416891E-24  -1.319895467E+00  -3.993971004E-27  -5.325946468E-04   7.055459897E-26   1.303254458E+04  -1.721894000E-19  -5.092057231E+02   9.999856281E-01   1.722012470E-25  -5.361312255E-03  -4.835983529E-24
   7.470000000E+01   1.746666565E+02   1.988139481E-24  -1.320312933E+00  -3.991293366E-27  -5.238942068E-04   7.050985551E-26   1.304127796E+04  -1.722737478E-19  -5.091779677E+02   9.999855572E-01   1.720281141E-25  -5.374518244E-03  -4.834223058E-24
   7.475000000E+01   1.746729188E+02   1.986862623E-24  -1.320731395E+00  -3.988620475E-27  -5.151616876E-04   7.046511734E-26   1.305001165E+04  -1.723580680E-19  -5.091500010E+02   9.999854873E-01   1.718561075E-25  -5.387506320E-03  -4.832463666E-24
   7.480000000E+01   1.746791980E+02   1.985586334E-24  -1.321150800E+00  -3.985952360E-27  -5.063981963E-04   7.042038502E-26   1.305874566E+04  -1.724423606E-19  -5.091218269E+02   9.999854184E-01   1.716852305E-25  -5.400275696E-03  -4.830705354E-24
   7.485000000E+01   1.746854934E+02   1.984310628E-24  -1.321571098E+00  -3.983289045E-27  -4.976048402E-04   7.037565915E-26   1.306747998E+04  -1.725266256E-19  -5.090934492E+02   9.999853506E-01   1.715154863E-25  -5.412825612E-03  -4.828948121E-24
   7.490000000E+01   1.746918042E+02   1.983035523E-24  -1.321992237E+00  -3.980630555E-27  -4.887827262E-04   7.033094030E-26   1.307621462E+04  -1.726108631E-19  -5.090648719E+02   9.999852837E-01   1.713468780E-25  -5.425155334E-03  -4.827191968E-24
   7.495000000E+01   1.746981296E+02   1.981761034E-24  -1.322414168E+00  -3.977976917E-27  -4.799329610E-04   7.028622905E-26   1.308494957E+04  -1.726950731E-19  -5.090360987E+02   9.999852180E-01   1.711794084E-25  -5.437264158E-03  -4.825436893E-24
   7.500000000E+01   1.747044688E+02   1.980487176E-24  -1.322836838E+00  -3.975328154E-27  -4.710566507E-04   7.024152598E-26   1.309368484E+04  -1.727792556E-19  -5.090071336E+02   9.999851533E-01   1.710130804E-25  -5.449151406E-03  -4.823682897E-24
   7.505000000E+01   1.747108211E+02   1.979213967E-24  -1.323260197E+00  -3.972684290E-27  -4.621549006E-04   7.019683166E-26   1.310242042E+04  -1.728634106E-19  -5.089779804E+02   9.999850896E-01   1.708478966E-25  -5.460816429E-03  -4.821929980E-24
   7.510000000E+01   1.747171857E+02   1.977941420E-24  -1.323684195E+00  -3.970045347E-27  -4.532288155E-04   7.015214668E-26   1.311115632E+04  -1.729475382E-19  -5.089486431E+02   9.999850271E-01   1.706838595E-25  -5.472258604E-03  -4.820178141E-24
   7.515000000E+01   1.747235618E+02   1.976669553E-24  -1.324108780E+00  -3.967411350E-27  -4.442794993E-04   7.010747160E-26   1.311989254E+04  -1.730316383E-19  -5.089191256E+02   9.999849656E-01   1.705209714E-25  -5.483477337E-03  -4.818427379E-24
   7.520000000E+01   1.747299488E+02   1.975398380E-24  -1.324533902E+00  -3.964782319E-27  -4.353080546E-04   7.006280700E-26   1.312862908E+04  -1.731157111E-19  -5.088894317E+02   9.999849053E-01   1.703592345E-25  -5.494472060E-03  -4.816677695E-24
   7.525000000E+01   1.747363457E+02   1.974127918E-24  -1.324959511E+00  -3.962158277E-27  -4.263155833E-04   7.001815345E-26   1.313736594E+04  -1.731997564E-19  -5.088595654E+02   9.999848460E-01   1.701986511E-25  -5.505242236E-03  -4.814929089E-24
   7.530000000E+01   1.747427519E+02   1.972858181E-24  -1.325385557E+00  -3.959539244E-27  -4.173031857E-04   6.997351153E-26   1.314610311E+04  -1.732837744E-19  -5.088295306E+02   9.999847879E-01   1.700392229E-25  -5.515787351E-03  -4.813181559E-24
   7.535000000E+01   1.747491667E+02   1.971589184E-24  -1.325811988E+00  -3.956925240E-27  -4.082719608E-04   6.992888180E-26   1.315484061E+04  -1.733677651E-19  -5.087993314E+02   9.999847310E-01   1.698809520E-25  -5.526106921E-03  -4.811435106E-24
   7.540000000E+01   1.747555891E+02   1.970320943E-24  -1.326238756E+00  -3.954316286E-27  -3.992230062E-04   6.988426483E-26   1.316357843E+04  -1.734517284E-19  -5.087689715E+02   9.999846751E-01   1.697238398E-25  -5.536200489E-03  -4.809689730E-24
   7.545000000E+01   1.747620185E+02   1.969053474E-24  -1.326665810E+00  -3.951712401E-27  -3.901574177E-04   6.983966119E-26   1.317231657E+04  -1.735356644E-19  -5.087384550E+02   9.999846204E-01   1.695678881E-25  -5.546067627E-03  -4.807945429E-24
   7.550000000E+01   1.747684542E+02   1.967786790E-24  -1.327093101E+00  -3.949113603E-27  -3.810762894E-04   6.979507144E-26   1.318105503E+04  -1.736195731E-19  -5.087077858E+02   9.999845669E-01   1.694130981E-25  -5.555707931E-03  -4.806202204E-24
   7.555000000E+01   1.747748953E+02   1.966520908E-24  -1.327520578E+00  -3.946519912E-27  -3.719807135E-04   6.975049615E-26   1.318979381E+04  -1.737034545E-19  -5.086769679E+02   9.999845146E-01   1.692594713E-25  -5.565121027E-03  -4.804460054E-24
   7.560000000E+01   1.747813412E+02   1.965255841E-24  -1.327948193E+00  -3.943931343E-27  -3.628717804E-04   6.970593588E-26   1.319853291E+04  -1.737873087E-19  -5.086460053E+02   9.999844634E-01   1.691070087E-25  -5.574306567E-03  -4.802718979E-24
   7.565000000E+01   1.747877910E+02   1.963991605E-24  -1.328375896E+00  -3.941347916E-27  -3.537505780E-04   6.966139120E-26   1.320727234E+04  -1.738711357E-19  -5.086149019E+02   9.999844135E-01   1.689557115E-25  -5.583264231E-03  -4.800978979E-24
   7.570000000E+01   1.747942440E+02   1.962728214E-24  -1.328803637E+00  -3.938769646E-27  -3.446181923E-04   6.961686265E-26   1.321601208E+04  -1.739549354E-19  -5.085836617E+02   9.999843647E-01   1.688055803E-25  -5.591993727E-03  -4.799240052E-24
   7.575000000E+01   1.748006996E+02   1.961465683E-24  -1.329231368E+00  -3.936196548E-27  -3.354757068E-04   6.957235080E-26   1.322475215E+04  -1.740387080E-19  -5.085522887E+02   9.999843171E-01   1.686566162E-25  -5.600494788E-03  -4.797502200E-24
   7.580000000E+01   1.748071568E+02   1.960204027E-24  -1.329659039E+00  -3.933628640E-27  -3.263242023E-04   6.952785619E-26   1.323349255E+04  -1.741224533E-19  -5.085207868E+02   9.999842707E-01   1.685088195E-25  -5.608767174E-03  -4.795765420E-24
   7.585000000E+01   1.748136151E+02   1.958943260E-24  -1.330086603E+00  -3.931065936E-27  -3.171647574E-04   6.948337940E-26   1.324223326E+04  -1.742061715E-19  -5.084891601E+02   9.999842256E-01   1.683621910E-25  -5.616810675E-03  -4.794029714E-24
   7.590000000E+01   1.748200735E+02   1.957683395E-24  -1.330514011E+00  -3.928508449E-27  -3.079984477E-04   6.943892096E-26   1.325097430E+04  -1.742898626E-19  -5.084574125E+02   9.999841817E-01   1.682167308E-25  -5.624625105E-03  -4.792295080E-24
   7.595000000E+01   1.748265316E+02   1.956424448E-24  -1.330941213E+00  -3.925956195E-27  -2.988263462E-04   6.939448142E-26   1.325971566E+04  -1.743735265E-19  -5.084255480E+02   9.999841390E-01   1.680724393E-25  -5.632210305E-03  -4.790561518E-24
   7.600000000E+01   1.748329883E+02   1.955166432E-24  -1.331368163E+00  -3.923409186E-27  -2.896495226E-04   6.935006133E-26   1.326845734E+04  -1.744571633E-19  -5.083935707E+02   9.999840975E-01   1.679293166E-25  -5.639566146E-03  -4.788829028E-24
   7.605000000E+01   1.748394432E+02   1.953909362E-24  -1.331794812E+00  -3.920867435E-27  -2.804690438E-04   6.930566124E-26   1.327719935E+04  -1.745407730E-19  -5.083614844E+02   9.999840573E-01   1.677873627E-25  -5.646692521E-03  -4.787097608E-24
   7.610000000E+01   1.748458953E+02   1.952653251E-24  -1.332221112E+00  -3.918330954E-27  -2.712859735E-04   6.926128169E-26   1.328594168E+04  -1.746243556E-19  -5.083292932E+02   9.999840183E-01   1.676465773E-25  -5.653589353E-03  -4.785367260E-24
   7.615000000E+01   1.748523440E+02   1.951398113E-24  -1.332647016E+00  -3.915799756E-27  -2.621013720E-04   6.921692321E-26   1.329468433E+04  -1.747079111E-19  -5.082970011E+02   9.999839806E-01   1.675069602E-25  -5.660256590E-03  -4.783637981E-24
   7.620000000E+01   1.748587886E+02   1.950143962E-24  -1.333072476E+00  -3.913273851E-27  -2.529162964E-04   6.917258635E-26   1.330342730E+04  -1.747914395E-19  -5.082646121E+02   9.999839442E-01   1.673685111E-25  -5.666694207E-03  -4.781909772E-24
   7.625000000E+01   1.748652284E+02   1.948890811E-24  -1.333497445E+00  -3.910753250E-27  -2.437318000E-04   6.912827165E-26   1.331217059E+04  -1.748749409E-19  -5.082321301E+02   9.999839090E-01   1.672312293E-25  -5.672902207E-03  -4.780182632E-24
   7.630000000E+01   1.748716626E+02   1.947638674E-24  -1.333921877E+00  -3.908237963E-27  -2.345489326E-04   6.908397962E-26   1.332091421E+04  -1.749584153E-19  -5.081995591E+02   9.999838750E-01   1.670951143E-25  -5.678880615E-03  -4.778456561E-24
   7.635000000E+01   1.748780904E+02   1.946387564E-24  -1.334345724E+00  -3.905728000E-27  -2.253687404E-04   6.903971081E-26   1.332965815E+04  -1.750418627E-19  -5.081669031E+02   9.999838424E-01   1.669601652E-25  -5.684629486E-03  -4.776731558E-24
   7.640000000E+01   1.748845113E+02   1.945137495E-24  -1.334768940E+00  -3.903223370E-27  -2.161922656E-04   6.899546574E-26   1.333840240E+04  -1.751252830E-19  -5.081341661E+02   9.999838110E-01   1.668263812E-25  -5.690148901E-03  -4.775007623E-24
   7.645000000E+01   1.748909245E+02   1.943888479E-24  -1.335191479E+00  -3.900724082E-27  -2.070205464E-04   6.895124494E-26   1.334714698E+04  -1.752086764E-19  -5.081013521E+02   9.999837809E-01   1.666937612E-25  -5.695438964E-03  -4.773284755E-24
   7.650000000E+01   1.748973292E+02   1.942640530E-24  -1.335613295E+00  -3.898230143E-27  -1.978546171E-04   6.890704893E-26   1.335589188E+04  -1.752920427E-19  -5.080684651E+02   9.999837520E-01   1.665623040E-25  -5.700499809E-03  -4.771562953E-24
   7.655000000E+01   1.749037248E+02   1.941393660E-24  -1.336034341E+00  -3.895741562E-27  -1.886955078E-04   6.886287823E-26   1.336463710E+04  -1.753753821E-19  -5.080355089E+02   9.999837245E-01   1.664320084E-25  -5.705331591E-03  -4.769842217E-24
   7.660000000E+01   1.749101106E+02   1.940147883E-24  -1.336454573E+00  -3.893258344E-27  -1.795442443E-04   6.881873336E-26   1.337338264E+04  -1.754586945E-19  -5.080024876E+02   9.999836982E-01   1.663028729E-25  -5.709934496E-03  -4.768122546E-24
   7.665000000E+01   1.749164858E+02   1.938903210E-24  -1.336873945E+00  -3.890780498E-27  -1.704018478E-04   6.877461482E-26   1.338212850E+04  -1.755419800E-19  -5.079694052E+02   9.999836732E-01   1.661748961E-25  -5.714308731E-03  -4.766403940E-24
   7.670000000E+01   1.749228499E+02   1.937659656E-24  -1.337292413E+00  -3.888308028E-27  -1.612693355E-04   6.873052314E-26   1.339087467E+04  -1.756252385E-19  -5.079362655E+02   9.999836495E-01   1.660480763E-25  -5.718454531E-03  -4.764686399E-24
   7.675000000E+01   1.749292020E+02   1.936417231E-24  -1.337709930E+00  -3.885840940E-27  -1.521477197E-04   6.868645882E-26   1.339962117E+04  -1.757084701E-19  -5.079030726E+02   9.999836271E-01   1.659224118E-25  -5.722372157E-03  -4.762969921E-24
   7.680000000E+01   1.749355416E+02   1.935175949E-24  -1.338126453E+00  -3.883379240E-27  -1.430380079E-04   6.864242236E-26   1.340836798E+04  -1.757916748E-19  -5.078698303E+02   9.999836060E-01   1.657979006E-25  -5.726061892E-03  -4.761254506E-24
   7.685000000E+01   1.749418679E+02   1.933935822E-24  -1.338541937E+00  -3.880922931E-27  -1.339412032E-04   6.859841428E-26   1.341711511E+04  -1.758748525E-19  -5.078365427E+02   9.999835861E-01   1.656745408E-25  -5.729524048E-03  -4.759540153E-24
   7.690000000E+01   1.749481802E+02   1.932696861E-24  -1.338956339E+00  -3.878472018E-27  -1.248583036E-04   6.855443505E-26   1.342586255E+04  -1.759580034E-19  -5.078032136E+02   9.999835676E-01   1.655523302E-25  -5.732758958E-03  -4.757826863E-24
   7.695000000E+01   1.749544779E+02   1.931459080E-24  -1.339369615E+00  -3.876026504E-27  -1.157903020E-04   6.851048520E-26   1.343461031E+04  -1.760411273E-19  -5.077698470E+02   9.999835504E-01   1.654312666E-25  -5.735766984E-03  -4.756114633E-24
   7.700000000E+01   1.749607603E+02   1.930222489E-24  -1.339781720E+00  -3.873586393E-27  -1.067381865E-04   6.846656520E-26   1.344335838E+04  -1.761242244E-19  -5.077364467E+02   9.999835344E-01   1.653113476E-25  -5.738548511E-03  -4.754403464E-24
   7.705000000E+01   1.749670267E+02   1.928987100E-24  -1.340192613E+00  -3.871151686E-27  -9.770293980E-05   6.842267555E-26   1.345210677E+04  -1.762072946E-19  -5.077030168E+02   9.999835197E-01   1.651925708E-25  -5.741103946E-03  -4.752693355E-24
   7.710000000E+01   1.749732765E+02   1.927752925E-24  -1.340602249E+00  -3.868722386E-27  -8.868553947E-05   6.837881673E-26   1.346085547E+04  -1.762903379E-19  -5.076695610E+02   9.999835063E-01   1.650749336E-25  -5.743433726E-03  -4.750984305E-24
   7.715000000E+01   1.749795090E+02   1.926519976E-24  -1.341010588E+00  -3.866298494E-27  -7.968695766E-05   6.833498922E-26   1.346960448E+04  -1.763733544E-19  -5.076360833E+02   9.999834943E-01   1.649584333E-25  -5.745538307E-03  -4.749276313E-24
   7.720000000E+01   1.749857236E+02   1.925288264E-24  -1.341417585E+00  -3.863880012E-27  -7.070816107E-05   6.829119352E-26   1.347835381E+04  -1.764563440E-19  -5.076025875E+02   9.999834835E-01   1.648430671E-25  -5.747418173E-03  -4.747569379E-24
   7.725000000E+01   1.749919196E+02   1.924057801E-24  -1.341823200E+00  -3.861466939E-27  -6.175011086E-05   6.824743008E-26   1.348710344E+04  -1.765393067E-19  -5.075690776E+02   9.999834739E-01   1.647288320E-25  -5.749073830E-03  -4.745863503E-24
   7.730000000E+01   1.749980963E+02   1.922828596E-24  -1.342227390E+00  -3.859059277E-27  -5.281376256E-05   6.820369940E-26   1.349585339E+04  -1.766222426E-19  -5.075355573E+02   9.999834657E-01   1.646157251E-25  -5.750505808E-03  -4.744158682E-24
   7.735000000E+01   1.750042532E+02   1.921600662E-24  -1.342630114E+00  -3.856657024E-27  -4.390006595E-05   6.816000193E-26   1.350460364E+04  -1.767051517E-19  -5.075020305E+02   9.999834588E-01   1.645037431E-25  -5.751714663E-03  -4.742454918E-24
   7.740000000E+01   1.750103895E+02   1.920374009E-24  -1.343031330E+00  -3.854260180E-27  -3.500996500E-05   6.811633814E-26   1.351335420E+04  -1.767880339E-19  -5.074685011E+02   9.999834531E-01   1.643928828E-25  -5.752700972E-03  -4.740752209E-24
   7.745000000E+01   1.750165046E+02   1.919148648E-24  -1.343430999E+00  -3.851868743E-27  -2.614439778E-05   6.807270850E-26   1.352210506E+04  -1.768708894E-19  -5.074349729E+02   9.999834487E-01   1.642831408E-25  -5.753465337E-03  -4.739050554E-24
   7.750000000E+01   1.750225980E+02   1.917924590E-24  -1.343829080E+00  -3.849482712E-27  -1.730429638E-05   6.802911346E-26   1.353085624E+04  -1.769537180E-19  -5.074014496E+02   9.999834456E-01   1.641745137E-25  -5.754008382E-03  -4.737349952E-24
   7.755000000E+01   1.750286690E+02   1.916701845E-24  -1.344225532E+00  -3.847102084E-27  -8.490586772E-06   6.798555348E-26   1.353960771E+04  -1.770365198E-19  -5.073679352E+02   9.999834437E-01   1.640669978E-25  -5.754330757E-03  -4.735650404E-24
   7.760000000E+01   1.750347169E+02   1.915480424E-24  -1.344620315E+00  -3.844726857E-27   2.958111952E-07   6.794202902E-26   1.354835949E+04  -1.771192947E-19  -5.073344333E+02   9.999834431E-01   1.639605895E-25  -5.754433132E-03  -4.733951907E-24
   7.765000000E+01   1.750407412E+02   1.914260336E-24  -1.345013391E+00  -3.842357027E-27   9.053983941E-06   6.789854052E-26   1.355711157E+04  -1.772020429E-19  -5.073009478E+02   9.999834438E-01   1.638552850E-25  -5.754316202E-03  -4.732254462E-24
   7.770000000E+01   1.750467412E+02   1.913041592E-24  -1.345404719E+00  -3.839992591E-27   1.778302421E-05   6.785508842E-26   1.356586395E+04  -1.772847643E-19  -5.072674824E+02   9.999834457E-01   1.637510803E-25  -5.753980683E-03  -4.730558067E-24
   7.775000000E+01   1.750527164E+02   1.911824202E-24  -1.345794262E+00  -3.837633544E-27   2.648203116E-05   6.781167317E-26   1.357461663E+04  -1.773674589E-19  -5.072340408E+02   9.999834489E-01   1.636479715E-25  -5.753427316E-03  -4.728862723E-24
   7.780000000E+01   1.750586661E+02   1.910608176E-24  -1.346181980E+00  -3.835279883E-27   3.515011044E-05   6.776829520E-26   1.358336961E+04  -1.774501267E-19  -5.072006269E+02   9.999834533E-01   1.635459544E-25  -5.752656861E-03  -4.727168427E-24
   7.785000000E+01   1.750645897E+02   1.909393523E-24  -1.346567835E+00  -3.832931601E-27   4.378637426E-05   6.772495495E-26   1.359212289E+04  -1.775327677E-19  -5.071672442E+02   9.999834590E-01   1.634450249E-25  -5.751670104E-03  -4.725475179E-24
   7.790000000E+01   1.750704867E+02   1.908180253E-24  -1.346951790E+00  -3.830588694E-27   5.238994151E-05   6.768165284E-26   1.360087646E+04  -1.776153819E-19  -5.071338965E+02   9.999834659E-01   1.633451786E-25  -5.750467851E-03  -4.723782979E-24
   7.795000000E+01   1.750763564E+02   1.906968376E-24  -1.347333806E+00  -3.828251156E-27   6.095993777E-05   6.763838931E-26   1.360963033E+04  -1.776979693E-19  -5.071005876E+02   9.999834741E-01   1.632464110E-25  -5.749050930E-03  -4.722091826E-24
   7.800000000E+01   1.750821983E+02   1.905757900E-24  -1.347713847E+00  -3.825918980E-27   6.949549546E-05   6.759516477E-26   1.361838449E+04  -1.777805300E-19  -5.070673210E+02   9.999834834E-01   1.631487177E-25  -5.747420192E-03  -4.720401718E-24
   7.805000000E+01   1.750880118E+02   1.904548836E-24  -1.348091877E+00  -3.823592160E-27   7.799575384E-05   6.755197964E-26   1.362713894E+04  -1.778630638E-19  -5.070341004E+02   9.999834940E-01   1.630520941E-25  -5.745576507E-03  -4.718712656E-24
   7.810000000E+01   1.750937964E+02   1.903341191E-24  -1.348467857E+00  -3.821270688E-27   8.645985916E-05   6.750883433E-26   1.363589368E+04  -1.779455709E-19  -5.070009295E+02   9.999835058E-01   1.629565354E-25  -5.743520770E-03  -4.717024637E-24
   7.815000000E+01   1.750995513E+02   1.902134976E-24  -1.348841753E+00  -3.818954557E-27   9.488696466E-05   6.746572926E-26   1.364464871E+04  -1.780280513E-19  -5.069678118E+02   9.999835189E-01   1.628620369E-25  -5.741253894E-03  -4.715337662E-24
   7.820000000E+01   1.751052762E+02   1.900930198E-24  -1.349213529E+00  -3.816643759E-27   1.032762307E-04   6.742266483E-26   1.365340403E+04  -1.781105048E-19  -5.069347511E+02   9.999835331E-01   1.627685935E-25  -5.738776815E-03  -4.713651730E-24
