   Time[s]           u[ft/s]           v[ft/s]           w[ft/s]           p[rad/s]          q[rad/s]          r[rad/s]          x[ft]             y[ft]             z[ft]             eo                e1                e2                e3
   1.552000000E+02   5.380126251E+01  -3.868300008E-03   1.070251777E+01   8.622179314E-05   1.743438539E-02  -3.630414499E-04   8.297866405E+03  -1.061091585E+03  -9.963417310E+02   9.895334539E-01   1.009262580E-02   1.038759439E-01  -9.965676498E-02
   1.553000000E+02   5.375235274E+01  -4.145904541E-03   1.069461256E+01   9.174445838E-05   1.659532733E-02  -3.631050351E-04   8.303238882E+03  -1.062184947E+03  -9.964162330E+02   9.894428231E-01   1.017996743E-02   1.047179281E-01  -9.966656231E-02
   1.554000000E+02   5.369862574E+01  -4.411409781E-03   1.068583243E+01   9.716238351E-05   1.565690647E-02  -3.635585112E-04   8.308606092E+03  -1.063277481E+03  -9.964995666E+02   9.893561632E-01   1.026314052E-02   1.055158228E-01  -9.967678519E-02
   1.555000000E+02   5.364041663E+01  -4.661777273E-03   1.067623355E+01   1.023766339E-04   1.462458893E-02  -3.643871851E-04   8.313967566E+03  -1.064369091E+03  -9.965911854E+02   9.892740924E-01   1.034165382E-02   1.062648580E-01  -9.968751279E-02
   1.556000000E+02   5.357808729E+01  -4.894263396E-03   1.066587691E+01   1.072952392E-04   1.350433387E-02  -3.655707094E-04   8.319322875E+03  -1.065459686E+03  -9.966904929E+02   9.891972065E-01   1.041503980E-02   1.069605476E-01  -9.969882072E-02
   1.557000000E+02   5.351202432E+01  -5.106461731E-03   1.065482777E+01   1.118362556E-04   1.230258316E-02  -3.670835186E-04   8.324671628E+03  -1.066549186E+03  -9.967968465E+02   9.891260723E-01   1.048285752E-02   1.075987135E-01  -9.971078018E-02
   1.558000000E+02   5.344263677E+01  -5.296335428E-03   1.064315534E+01   1.159300023E-04   1.102625410E-02  -3.688955037E-04   8.330013479E+03  -1.067637519E+03  -9.969095617E+02   9.890612220E-01   1.054469560E-02   1.081755088E-01  -9.972345723E-02
   1.559000000E+02   5.337035377E+01  -5.462238881E-03   1.063093235E+01   1.195203593E-04   9.682722523E-03  -3.709728716E-04   8.335348126E+03  -1.068724621E+03  -9.970279168E+02   9.890031472E-01   1.060017519E-02   1.086874399E-01  -9.973691200E-02
   1.560000000E+02   5.329562203E+01  -5.602928691E-03   1.061823470E+01   1.225653495E-04   8.279794678E-03  -3.732790948E-04   8.340675312E+03  -1.069810438E+03  -9.971511576E+02   9.889522932E-01   1.064895289E-02   1.091313890E-01  -9.975119806E-02
   1.561000000E+02   5.321890325E+01  -5.717564346E-03   1.060514101E+01   1.250372638E-04   6.825671129E-03  -3.757758733E-04   8.345994830E+03  -1.070894925E+03  -9.972785024E+02   9.889090538E-01   1.069072350E-02   1.095046333E-01  -9.976636188E-02
   1.562000000E+02   5.314067138E+01  -5.805699322E-03   1.059173218E+01   1.269224728E-04   5.328906888E-03  -3.784240624E-04   8.351306521E+03  -1.071978047E+03  -9.974091468E+02   9.888737663E-01   1.072522260E-02   1.098048635E-01  -9.978244230E-02
   1.563000000E+02   5.306140985E+01  -5.867263464E-03   1.057809088E+01   1.282209587E-04   3.798369889E-03  -3.811845460E-04   8.356610275E+03  -1.073059780E+03  -9.975422690E+02   9.888467073E-01   1.075222892E-02   1.100301998E-01  -9.979947022E-02
   1.564000000E+02   5.298160870E+01  -5.902537703E-03   1.056430108E+01   1.289455463E-04   2.243198010E-03  -3.840190407E-04   8.361906034E+03  -1.074140110E+03  -9.976770349E+02   9.888280887E-01   1.077156643E-02   1.101792061E-01  -9.981746829E-02
   1.565000000E+02   5.290176167E+01  -5.912122284E-03   1.055044750E+01   1.291208251E-04   6.727538361E-04  -3.868908202E-04   8.367193787E+03  -1.075219031E+03  -9.978126034E+02   9.888180553E-01   1.078310615E-02   1.102509017E-01  -9.983645072E-02
   1.566000000E+02   5.282236322E+01  -5.896899842E-03   1.053661518E+01   1.287817816E-04  -9.034236921E-04  -3.897653413E-04   8.372473575E+03  -1.076296551E+03  -9.979481316E+02   9.888166821E-01   1.078676780E-02   1.102447715E-01  -9.985642328E-02
   1.567000000E+02   5.274390548E+01  -5.857994745E-03   1.052288893E+01   1.279721965E-04  -2.475671137E-03  -3.926107589E-04   8.377745486E+03  -1.077372685E+03  -9.980827799E+02   9.888239730E-01   1.078252095E-02   1.101607731E-01  -9.987738327E-02
   1.568000000E+02   5.266687533E+01  -5.796730165E-03   1.050935286E+01   1.267428723E-04  -4.034255898E-03  -3.953983146E-04   8.383009658E+03  -1.078447458E+03  -9.982157168E+02   9.888398605E-01   1.077038593E-02   1.099993412E-01  -9.989931968E-02
   1.569000000E+02   5.259175126E+01  -5.714584333E-03   1.049608988E+01   1.251497641E-04  -5.569434701E-03  -3.981025946E-04   8.388266276E+03  -1.079520908E+03  -9.983461246E+02   9.888642054E-01   1.075043437E-02   1.097613903E-01  -9.992221340E-02
   1.570000000E+02   5.251900049E+01  -5.613147371E-03   1.048318120E+01   1.232520771E-04  -7.071514849E-03  -4.007016549E-04   8.393515568E+03  -1.080593077E+03  -9.984732037E+02   9.888967985E-01   1.072278930E-02   1.094483133E-01  -9.994603754E-02
   1.571000000E+02   5.244907594E+01  -5.494079959E-03   1.047070590E+01   1.211103900E-04  -8.530917808E-03  -4.031770196E-04   8.398757809E+03  -1.081664021E+03  -9.985961774E+02   9.889373627E-01   1.068762494E-02   1.090619778E-01  -9.997075779E-02
   1.572000000E+02   5.238241337E+01  -5.359074985E-03   1.045874039E+01   1.187848595E-04  -9.938244742E-03  -4.055135605E-04   8.403993313E+03  -1.082733801E+03  -9.987142967E+02   9.889855554E-01   1.064516593E-02   1.086047194E-01  -9.999633294E-02
   1.573000000E+02   5.231942854E+01  -5.209823138E-03   1.044735798E+01   1.163335524E-04  -1.128434350E-02  -4.076992729E-04   8.409222437E+03  -1.083802490E+03  -9.988268443E+02   9.890409729E-01   1.059568634E-02   1.080793309E-01  -1.000227153E-01
   1.574000000E+02   5.226051452E+01  -5.047983206E-03   1.043662847E+01   1.138109513E-04  -1.256037653E-02  -4.097249637E-04   8.414445573E+03  -1.084870166E+03  -9.989331391E+02   9.891031545E-01   1.053950811E-02   1.074890493E-01  -1.000498515E-01
   1.575000000E+02   5.220603910E+01  -4.875157644E-03   1.042661768E+01   1.112666686E-04  -1.375788909E-02  -4.115838692E-04   8.419663148E+03  -1.085936914E+03  -9.990325399E+02   9.891715879E-01   1.047699918E-02   1.068375385E-01  -1.000776827E-01
   1.576000000E+02   5.215634228E+01  -4.692873759E-03   1.041738708E+01   1.087444003E-04  -1.486887694E-02  -4.132712255E-04   8.424875621E+03  -1.087002828E+03  -9.991244491E+02   9.892457148E-01   1.040857117E-02   1.061288696E-01  -1.001061457E-01
   1.577000000E+02   5.211173407E+01  -4.502570634E-03   1.040899339E+01   1.062811409E-04  -1.588585286E-02  -4.147838120E-04   8.430083482E+03  -1.088068006E+03  -9.992083162E+02   9.893249375E-01   1.033467670E-02   1.053674973E-01  -1.001351733E-01
   1.578000000E+02   5.207249229E+01  -4.305591715E-03   1.040148822E+01   1.039066695E-04  -1.680191096E-02  -4.161194898E-04   8.435287244E+03  -1.089132553E+03  -9.992836407E+02   9.894086255E-01   1.025580640E-02   1.045582329E-01  -1.001646952E-01
   1.579000000E+02   5.203886073E+01  -4.103182768E-03   1.039491774E+01   1.016433115E-04  -1.761078801E-02  -4.172767574E-04   8.440487446E+03  -1.090196577E+03  -9.993499750E+02   9.894961223E-01   1.017248547E-02   1.037062147E-01  -1.001946385E-01
   1.580000000E+02   5.201104741E+01  -3.896494769E-03   1.038932241E+01   9.950596868E-05  -1.830692086E-02  -4.182543428E-04   8.445684643E+03  -1.091260192E+03  -9.994069272E+02   9.895867527E-01   1.008527004E-02   1.028168751E-01  -1.002249286E-01
   1.581000000E+02   5.198922315E+01  -3.686591074E-03   1.038473666E+01   9.750240344E-05  -1.888549895E-02  -4.190508499E-04   8.450879410E+03  -1.092323515E+03  -9.994541629E+02   9.896798303E-01   9.994743223E-03   1.018959052E-01  -1.002554897E-01
   1.582000000E+02   5.197352038E+01  -3.474458159E-03   1.038118869E+01   9.563375427E-05  -1.934251124E-02  -4.196644740E-04   8.456072334E+03  -1.093386665E+03  -9.994914073E+02   9.897746636E-01   9.901510902E-03   1.009492163E-01  -1.002862454E-01
   1.583000000E+02   5.196403214E+01  -3.261019069E-03   1.037870024E+01   9.389525348E-05  -1.967478647E-02  -4.200927987E-04   8.461264009E+03  -1.094449763E+03  -9.995184465E+02   9.898705641E-01   9.806197367E-03   9.998289992E-02  -1.003171197E-01
   1.584000000E+02   5.196081149E+01  -3.047148666E-03   1.037728647E+01   9.227711210E-05  -1.988002626E-02  -4.203326807E-04   8.466455038E+03  -1.095512934E+03  -9.995351293E+02   9.899668517E-01   9.709440767E-03   9.900318546E-02  -1.003480371E-01
   1.585000000E+02   5.196387102E+01  -2.833689763E-03   1.037695579E+01   9.076553252E-05  -1.995683025E-02  -4.203802272E-04   8.471646024E+03  -1.096576300E+03  -9.995413672E+02   9.900628613E-01   9.611888466E-03   9.801639651E-02  -1.003789233E-01
   1.586000000E+02   5.197318384E+01  -2.621433069E-03   1.037770329E+01   8.932998535E-05  -1.990536657E-02  -4.202311143E-04   8.476837571E+03  -1.097639985E+03  -9.995371358E+02   9.901579509E-01   9.514188393E-03   9.702887900E-02  -1.004097064E-01
   1.587000000E+02   5.198867942E+01  -2.411292447E-03   1.037953865E+01   8.800660124E-05  -1.972403818E-02  -4.198761453E-04   8.482030276E+03  -1.098704111E+03  -9.995224739E+02   9.902514971E-01   9.416998705E-03   9.604704940E-02  -1.004403154E-01
   1.588000000E+02   5.201025088E+01  -2.204044292E-03   1.038244262E+01   8.670969757E-05  -1.941599386E-02  -4.193182430E-04   8.487224731E+03  -1.099768799E+03  -9.994974839E+02   9.903429087E-01   9.320966968E-03   9.507725657E-02  -1.004706828E-01
   1.589000000E+02   5.203775140E+01  -2.000553425E-03   1.038639404E+01   8.543586357E-05  -1.898344913E-02  -4.185486815E-04   8.492421513E+03  -1.100834169E+03  -9.994623315E+02   9.904316309E-01   9.226727306E-03   9.412572719E-02  -1.005007439E-01
   1.590000000E+02   5.207099584E+01  -1.801719435E-03   1.039136682E+01   8.417933693E-05  -1.842935251E-02  -4.175606240E-04   8.497621187E+03  -1.101900336E+03  -9.994172445E+02   9.905171440E-01   9.134901299E-03   9.319856341E-02  -1.005304375E-01
   1.591000000E+02   5.210976219E+01  -1.608474682E-03   1.039732936E+01   8.292950913E-05  -1.775755667E-02  -4.163495320E-04   8.502824298E+03  -1.102967412E+03  -9.993625114E+02   9.905989652E-01   9.046093527E-03   9.230170129E-02  -1.005597054E-01
   1.592000000E+02   5.215379327E+01  -1.421783590E-03   1.040424391E+01   8.167368955E-05  -1.697284457E-02  -4.149128593E-04   8.508031370E+03  -1.104035505E+03  -9.992984793E+02   9.906766505E-01   8.960886671E-03   9.144086464E-02  -1.005884932E-01
   1.593000000E+02   5.220279861E+01  -1.242640554E-03   1.041206634E+01   8.040100629E-05  -1.608086137E-02  -4.132497760E-04   8.513242902E+03  -1.105104718E+03  -9.992255527E+02   9.907497960E-01   8.879836920E-03   9.062151999E-02  -1.006167502E-01
   1.594000000E+02   5.225645652E+01  -1.072064296E-03   1.042074636E+01   7.910510814E-05  -1.508801231E-02  -4.113612148E-04   8.518459366E+03  -1.106175148E+03  -9.991441906E+02   9.908180380E-01   8.803469985E-03   8.984883607E-02  -1.006444297E-01
   1.595000000E+02   5.231441634E+01  -9.110877699E-04   1.043022794E+01   7.778509215E-05  -1.400136686E-02  -4.092501990E-04   8.523681206E+03  -1.107246887E+03  -9.990549039E+02   9.908810529E-01   8.732277717E-03   8.912764815E-02  -1.006714890E-01
   1.596000000E+02   5.237630082E+01  -7.607438786E-04   1.044044985E+01   7.644515073E-05  -1.282858163E-02  -4.069222737E-04   8.528908828E+03  -1.108320019E+03  -9.989582525E+02   9.909385562E-01   8.666715158E-03   8.846242680E-02  -1.006978895E-01
   1.597000000E+02   5.244170878E+01  -6.220479186E-04   1.045134621E+01   7.509369203E-05  -1.157783679E-02  -4.043858772E-04   8.534142606E+03  -1.109394622E+03  -9.988548421E+02   9.909903011E-01   8.607197921E-03   8.785724999E-02  -1.007235966E-01
   1.598000000E+02   5.251021787E+01  -4.959778298E-04   1.046284691E+01   7.374245108E-05  -1.025777497E-02  -4.016525651E-04   8.539382876E+03  -1.110470765E+03  -9.987453199E+02   9.910360770E-01   8.554099819E-03   8.731577840E-02  -1.007485797E-01
   1.599000000E+02   5.258138742E+01  -3.834532272E-04   1.047487806E+01   7.240576072E-05  -8.877435624E-03  -3.987370782E-04   8.544629934E+03  -1.111548509E+03  -9.986303715E+02   9.910757078E-01   8.507750780E-03   8.684123373E-02  -1.007728126E-01
   1.600000000E+02   5.265476149E+01  -2.853140622E-04   1.048736249E+01   7.109992253E-05  -7.446182771E-03  -3.956572777E-04   8.549884033E+03  -1.112627907E+03  -9.985107161E+02   9.911090501E-01   8.468435077E-03   8.643638060E-02  -1.007962727E-01
   1.601000000E+02   5.272987189E+01  -2.022996934E-04   1.050022022E+01   6.984255885E-05  -5.973628524E-03  -3.924339763E-04   8.555145384E+03  -1.113709004E+03  -9.983871025E+02   9.911359914E-01   8.436389899E-03   8.610351203E-02  -1.008189417E-01
   1.602000000E+02   5.280624136E+01  -1.350291392E-04   1.051336902E+01   6.865187521E-05  -4.469555629E-03  -3.890906811E-04   8.560414151E+03  -1.114791835E+03  -9.982603042E+02   9.911564487E-01   8.411804289E-03   8.584443893E-02  -1.008408053E-01
   1.603000000E+02   5.288338662E+01  -8.398329714E-05   1.052672495E+01   6.754583889E-05  -2.943841684E-03  -3.856532558E-04   8.565690455E+03  -1.115876424E+03  -9.981311147E+02   9.911703664E-01   8.394818426E-03   8.566048335E-02  -1.008618532E-01
   1.604000000E+02   5.296082161E+01  -4.948989316E-05   1.054020295E+01   6.654132956E-05  -1.406386417E-03  -3.821495013E-04   8.570974368E+03  -1.116962787E+03  -9.980003427E+02   9.911777152E-01   8.385523253E-03   8.555247546E-02  -1.008820787E-01
   1.605000000E+02   5.303806055E+01  -3.171185675E-05   1.055371743E+01   6.565333156E-05   1.329575616E-04  -3.786086617E-04   8.576265916E+03  -1.118050931E+03  -9.978688066E+02   9.911784911E-01   8.383960421E-03   8.552075414E-02  -1.009014795E-01
   1.606000000E+02   5.311462105E+01  -3.063969555E-05   1.056718281E+01   6.489422551E-05   1.664450497E-03  -3.750608652E-04   8.581565074E+03  -1.119140851E+03  -9.977373298E+02   9.911727143E-01   8.390122549E-03   8.556517095E-02  -1.009200568E-01
   1.607000000E+02   5.319002715E+01  -4.608829191E-05   1.058051409E+01   6.427321643E-05   3.178527654E-03  -3.715365182E-04   8.586871773E+03  -1.120232534E+03  -9.976067350E+02   9.911604285E-01   8.403953778E-03   8.568509725E-02  -1.009378157E-01
   1.608000000E+02   5.326381223E+01  -7.769836974E-05   1.059362746E+01   6.379591964E-05   4.665857698E-03  -3.680656696E-04   8.592185895E+03  -1.121325957E+03  -9.974778396E+02   9.911417011E-01   8.425350608E-03   8.587943447E-02  -1.009547651E-01
   1.609000000E+02   5.333552191E+01  -1.249426994E-04   1.060644076E+01   6.346411583E-05   6.117396988E-03  -3.646773704E-04   8.597507275E+03  -1.122421086E+03  -9.973514495E+02   9.911166226E-01   8.454163019E-03   8.614662710E-02  -1.009709177E-01
   1.610000000E+02   5.340471677E+01  -1.871369264E-04   1.061887408E+01   6.327568101E-05   7.524439538E-03  -3.613990461E-04   8.602835701E+03  -1.123517879E+03  -9.972283550E+02   9.910853073E-01   8.490195847E-03   8.648467834E-02  -1.009862898E-01
   1.611000000E+02   5.347097495E+01  -2.634547311E-04   1.063085022E+01   6.322469323E-05   8.878662470E-03  -3.582559043E-04   8.608170917E+03  -1.124616283E+03  -9.971093248E+02   9.910478935E-01   8.533210413E-03   8.689116821E-02  -1.010009014E-01
   1.612000000E+02   5.353389463E+01  -3.529468598E-04   1.064229521E+01   6.330171211E-05   1.017216694E-02  -3.552703966E-04   8.613512626E+03  -1.125716238E+03  -9.969951015E+02   9.910045443E-01   8.582926385E-03   8.736327370E-02  -1.010147759E-01
   1.613000000E+02   5.359309638E+01  -4.545634099E-04   1.065313873E+01   6.349422056E-05   1.139751463E-02  -3.524617510E-04   8.618860485E+03  -1.126817674E+03  -9.968863967E+02   9.909554485E-01   8.639023861E-03   8.789779102E-02  -1.010279405E-01
   1.614000000E+02   5.364822528E+01  -5.671786219E-04   1.066331457E+01   6.378721045E-05   1.254775989E-02  -3.498455917E-04   8.624214115E+03  -1.127920514E+03  -9.967838865E+02   9.909008211E-01   8.701145655E-03   8.849115940E-02  -1.010404255E-01
   1.615000000E+02   5.369895292E+01  -6.896173236E-04   1.067276101E+01   6.416388732E-05   1.361647779E-02  -3.474336594E-04   8.629573099E+03  -1.129024672E+03  -9.966882066E+02   9.908409046E-01   8.768899772E-03   8.913948654E-02  -1.010522647E-01
   1.616000000E+02   5.374497924E+01  -8.206820957E-04   1.068142117E+01   6.460646339E-05   1.459778822E-02  -3.452336411E-04   8.634936985E+03  -1.130130055E+03  -9.965999489E+02   9.907759696E-01   8.841862060E-03   8.983857527E-02  -1.010634949E-01
   1.617000000E+02   5.378603409E+01  -9.591801927E-04   1.068924336E+01   6.509700422E-05   1.548637624E-02  -3.432491174E-04   8.640305292E+03  -1.131236565E+03  -9.965196571E+02   9.907063156E-01   8.919579014E-03   9.058395134E-02  -1.010741563E-01
   1.618000000E+02   5.382187875E+01  -1.103949247E-03   1.069618135E+01   6.561829209E-05   1.627750900E-02  -3.414796286E-04   8.645677508E+03  -1.132344095E+03  -9.964478237E+02   9.906322717E-01   9.001570725E-03   9.137089215E-02  -1.010842916E-01
   1.619000000E+02   5.385230708E+01  -1.253880824E-03   1.070219463E+01   6.615466827E-05   1.696704933E-02  -3.399208596E-04   8.651053096E+03  -1.133452537E+03  -9.963848863E+02   9.905541967E-01   9.087333941E-03   9.219445619E-02  -1.010939468E-01
   1.620000000E+02   5.387714663E+01  -1.407940962E-03   1.070724864E+01   6.669281725E-05   1.755146630E-02  -3.385649384E-04   8.656431500E+03  -1.134561776E+03  -9.963312252E+02   9.904724791E-01   9.176345241E-03   9.304951306E-02  -1.011031700E-01
   1.621000000E+02   5.389625945E+01  -1.565186949E-03   1.071131489E+01   6.722245793E-05   1.802784307E-02  -3.374008389E-04   8.661812144E+03  -1.135671692E+03  -9.962871609E+02   9.903875371E-01   9.268064285E-03   9.393077395E-02  -1.011120122E-01
   1.622000000E+02   5.390954272E+01  -1.724779712E-03   1.071437116E+01   6.773691065E-05   1.839388198E-02  -3.364148756E-04   8.667194439E+03  -1.136782164E+03  -9.962529521E+02   9.902998178E-01   9.361937126E-03   9.483282244E-02  -1.011205264E-01
   1.623000000E+02   5.391692923E+01  -1.885991354E-03   1.071640154E+01   6.823351335E-05   1.864790746E-02  -3.355912763E-04   8.672577785E+03  -1.137893068E+03  -9.962287943E+02   9.902097958E-01   9.457399566E-03   9.575014537E-02  -1.011287676E-01
   1.624000000E+02   5.391838759E+01  -2.048207580E-03   1.071739655E+01   6.871386636E-05   1.878886654E-02  -3.349128127E-04   8.677961576E+03  -1.139004280E+03  -9.962148182E+02   9.901179720E-01   9.553880535E-03   9.667716386E-02  -1.011367929E-01
   1.625000000E+02   5.391392227E+01  -2.210924906E-03   1.071735306E+01   6.918389181E-05   1.881632739E-02  -3.343614705E-04   8.683345206E+03  -1.140115673E+03  -9.962110899E+02   9.900248716E-01   9.650805465E-03   9.760826420E-02  -1.011446607E-01
   1.626000000E+02   5.390357460E+01  -2.373776341E-03   1.071626668E+01   6.964014068E-05   1.872972655E-02  -3.339189899E-04   8.688728068E+03  -1.141227123E+03  -9.962176101E+02   9.899310444E-01   9.747595000E-03   9.853779693E-02  -1.011524314E-01
   1.627000000E+02   5.388741737E+01  -2.536400980E-03   1.071416490E+01   7.015595482E-05   1.853223323E-02  -3.335639855E-04   8.694109563E+03  -1.142338506E+03  -9.962343136E+02   9.898370511E-01   9.843685616E-03   9.946021893E-02  -1.011601653E-01
   1.628000000E+02   5.386556235E+01  -2.698564530E-03   1.071105481E+01   7.067082518E-05   1.822310650E-02  -3.332897606E-04   8.699489099E+03  -1.143449698E+03  -9.962610711E+02   9.897434708E-01   9.938512899E-03   1.003700104E-01  -1.011679243E-01
   1.629000000E+02   5.383815439E+01  -2.860086660E-03   1.070695557E+01   7.122485220E-05   1.780444032E-02  -3.330774518E-04   8.704866101E+03  -1.144560581E+03  -9.962976902E+02   9.896508984E-01   1.003151764E-02   1.012616972E-01  -1.011757710E-01
   1.630000000E+02   5.380537113E+01  -3.020820540E-03   1.070189461E+01   7.185400409E-05   1.727909964E-02  -3.329127087E-04   8.710240010E+03  -1.145671038E+03  -9.963439165E+02   9.895599345E-01   1.012215538E-02   1.021299317E-01  -1.011837683E-01
   1.631000000E+02   5.376742211E+01  -3.180619683E-03   1.069590633E+01   7.258559105E-05   1.665045177E-02  -3.327860209E-04   8.715610288E+03  -1.146780959E+03  -9.963994355E+02   9.894711814E-01   1.020989915E-02   1.029695227E-01  -1.011919786E-01
   1.632000000E+02   5.372454768E+01  -3.339310566E-03   1.068903084E+01   7.344058162E-05   1.592228489E-02  -3.326920106E-04   8.720976422E+03  -1.147890235E+03  -9.964638749E+02   9.893852379E-01   1.029424128E-02   1.037754578E-01  -1.012004639E-01
   1.633000000E+02   5.367701760E+01  -3.496668512E-03   1.068131308E+01   7.443709777E-05   1.509883614E-02  -3.326287428E-04   8.726337925E+03  -1.148998768E+03  -9.965368071E+02   9.893026954E-01   1.037469538E-02   1.045429244E-01  -1.012092857E-01
   1.634000000E+02   5.362512953E+01  -3.652394945E-03   1.067280255E+01   7.559214447E-05   1.418484350E-02  -3.325974300E-04   8.731694344E+03  -1.150106460E+03  -9.966177526E+02   9.892241323E-01   1.045079856E-02   1.052673331E-01  -1.012185039E-01
   1.635000000E+02   5.356920718E+01  -3.806095708E-03   1.066355315E+01   7.692118955E-05   1.318557132E-02  -3.326024337E-04   8.737045257E+03  -1.151213226E+03  -9.967061832E+02   9.891501087E-01   1.052211397E-02   1.059443425E-01  -1.012281771E-01
   1.636000000E+02   5.350959842E+01  -3.957261449E-03   1.065362309E+01   7.843654550E-05   1.210679977E-02  -3.326513079E-04   8.742390279E+03  -1.152318983E+03  -9.968015253E+02   9.890811609E-01   1.058823331E-02   1.065698851E-01  -1.012383622E-01
   1.637000000E+02   5.344667324E+01  -4.105251549E-03   1.064307465E+01   8.014563246E-05   1.095479167E-02  -3.327546869E-04   8.747729064E+03  -1.153423661E+03  -9.969031642E+02   9.890177955E-01   1.064877911E-02   1.071401920E-01  -1.012491132E-01
   1.638000000E+02   5.338082157E+01  -4.249282889E-03   1.063197377E+01   8.204972561E-05   9.736252768E-03  -3.329259542E-04   8.753061306E+03  -1.154527194E+03  -9.970104478E+02   9.889604839E-01   1.070340680E-02   1.076518148E-01  -1.012604816E-01
   1.639000000E+02   5.331245106E+01  -4.388424268E-03   1.062038962E+01   8.414328800E-05   8.458294910E-03  -3.331807198E-04   8.758386742E+03  -1.155629527E+03  -9.971226912E+02   9.889096572E-01   1.075180644E-02   1.081016470E-01  -1.012725155E-01
   1.640000000E+02   5.324198464E+01  -4.521596905E-03   1.060839418E+01   8.641372904E-05   7.128403426E-03  -3.335361718E-04   8.763705152E+03  -1.156730614E+03  -9.972391811E+02   9.888657014E-01   1.079370439E-02   1.084869426E-01  -1.012852593E-01
   1.641000000E+02   5.316985810E+01  -4.647581129E-03   1.059606172E+01   8.884140448E-05   5.754405791E-03  -3.340103551E-04   8.769016361E+03  -1.157830416E+03  -9.973591802E+02   9.888289527E-01   1.082886472E-02   1.088053335E-01  -1.012987534E-01
   1.642000000E+02   5.309651748E+01  -4.765029207E-03   1.058346842E+01   9.139976257E-05   4.344438240E-03  -3.346214109E-04   8.774320240E+03  -1.158928906E+03  -9.974819321E+02   9.887996933E-01   1.085709051E-02   1.090548454E-01  -1.013130333E-01
   1.643000000E+02   5.302241644E+01  -4.872484133E-03   1.057069192E+01   9.405563106E-05   2.906908436E-03  -3.353867940E-04   8.779616706E+03  -1.160026066E+03  -9.976066662E+02   9.887781484E-01   1.087822498E-02   1.092339122E-01  -1.013281298E-01
   1.644000000E+02   5.294801354E+01  -4.968404051E-03   1.055781084E+01   9.676968033E-05   1.450453892E-03  -3.363224800E-04   8.784905722E+03  -1.161121886E+03  -9.977326024E+02   9.887644825E-01   1.089215247E-02   1.093413878E-01  -1.013440682E-01
   1.645000000E+02   5.287376951E+01  -5.051191816E-03   1.054490435E+01   9.949709345E-05  -1.610327917E-05  -3.374421800E-04   8.790187298E+03  -1.162216367E+03  -9.978589558E+02   9.887587974E-01   1.089879919E-02   1.093765568E-01  -1.013608678E-01
   1.646000000E+02   5.280014443E+01  -5.119229043E-03   1.053205168E+01   1.021884480E-04  -1.483804653E-03  -3.387565852E-04   8.795461490E+03  -1.163309519E+03  -9.979849418E+02   9.887611309E-01   1.089813384E-02   1.093391417E-01  -1.013785422E-01
   1.647000000E+02   5.272759492E+01  -5.170913817E-03   1.051933170E+01   1.047907901E-04  -2.943606360E-03  -3.402726641E-04   8.800728400E+03  -1.164401362E+03  -9.981097809E+02   9.887714553E-01   1.089016799E-02   1.092293090E-01  -1.013970984E-01
   1.648000000E+02   5.265657135E+01  -5.204701111E-03   1.050682238E+01   1.072488654E-04  -4.386432371E-03  -3.419930394E-04   8.805988173E+03  -1.165491923E+03  -9.982327029E+02   9.887896777E-01   1.087495632E-02   1.090476717E-01  -1.014165367E-01
   1.649000000E+02   5.258751501E+01  -5.219144853E-03   1.049460040E+01   1.095064687E-04  -5.803230098E-03  -3.439154649E-04   8.811240998E+03  -1.166581240E+03  -9.983529524E+02   9.888156407E-01   1.085259656E-02   1.087952899E-01  -1.014368508E-01
   1.650000000E+02   5.252085536E+01  -5.212940501E-03   1.048274065E+01   1.115078727E-04  -7.185028182E-03  -3.460324229E-04   8.816487107E+03  -1.167669361E+03  -9.984697925E+02   9.888491238E-01   1.082322935E-02   1.084736682E-01  -1.014580275E-01
   1.651000000E+02   5.245700729E+01  -5.184966972E-03   1.047131582E+01   1.131992977E-04  -8.522996172E-03  -3.483308573E-04   8.821726769E+03  -1.168756338E+03  -9.985825096E+02   9.888898456E-01   1.078703775E-02   1.080847505E-01  -1.014800466E-01
   1.652000000E+02   5.239636847E+01  -5.134326740E-03   1.046039594E+01   1.145303849E-04  -9.808505704E-03  -3.507920539E-04   8.826960295E+03  -1.169842234E+03  -9.986904173E+02   9.889374668E-01   1.074424661E-02   1.076309116E-01  -1.015028810E-01
   1.653000000E+02   5.233931678E+01  -5.060382934E-03   1.045004796E+01   1.154556348E-04  -1.103319266E-02  -3.533916772E-04   8.832188030E+03  -1.170927119E+03  -9.987928609E+02   9.889915940E-01   1.069512170E-02   1.071149463E-01  -1.015264968E-01
   1.654000000E+02   5.228620784E+01  -4.962792343E-03   1.044033535E+01   1.159357715E-04  -1.218901971E-02  -3.560999678E-04   8.837410353E+03  -1.172011071E+03  -9.988892204E+02   9.890517843E-01   1.063996852E-02   1.065400545E-01  -1.015508537E-01
   1.655000000E+02   5.223737265E+01  -4.841533284E-03   1.043131774E+01   1.159389960E-04  -1.326833862E-02  -3.588821013E-04   8.842627676E+03  -1.173094173E+03  -9.989789148E+02   9.891175494E-01   1.057913092E-02   1.059098244E-01  -1.015759050E-01
   1.656000000E+02   5.219311541E+01  -4.696927407E-03   1.042305048E+01   1.154420916E-04  -1.426395160E-02  -3.616987041E-04   8.847840438E+03  -1.174176514E+03  -9.990614050E+02   9.891883622E-01   1.051298946E-02   1.052282115E-01  -1.016015979E-01
